Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,913100879
2,Independiente del Valle,Ecuador,A,913100879
3,Deportivo Cali,Colombia,A,913100879
4,Independiente Petrolero,Bolivia,A,913100879
1,Atlético Mineiro,Brasil,B,913100879
2,Cerro Porteño,Paraguay,B,913100879
3,Caracas,Venezuela,B,913100879
4,Talleres,Argentina,B,913100879
1,Flamengo,Brasil,C,913100879
2,Vélez,Argentina,C,913100879
3,Sporting Cristal,Perú,C,913100879
4,Estudiantes L.P.,Fase previa,C,913100879
1,River Plate,Argentina,D,913100879
2,Corinthians,Brasil,D,913100879
3,Deportes Tolima,Colombia,D,913100879
4,Always Ready,Bolivia,D,913100879
1,Peñarol,Uruguay,E,913100879
2,Universidad Católica,Chile,E,913100879
3,Bragantino,Brasil,E,913100879
4,Olimpia,Fase previa,E,913100879
1,Boca Juniors,Argentina,F,913100879
2,Colo Colo,Chile,F,913100879
3,Alianza Lima,Perú,F,913100879
4,Fortaleza,Brasil,F,913100879
1,Nacional,Uruguay,G,913100879
2,Libertad,Paraguay,G,913100879
3,Colón,Argentina,G,913100879
4,América M.G.,Fase previa,G,913100879
1,Athletico Paranaense,Brasil,H,913100879
2,Emelec,Ecuador,H,913100879
3,Deportivo Táchira,Venezuela,H,913100879
4,The Strongest,Fase previa,H,913100879
