Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8571393211
2,Colo Colo,Chile,A,8571393211
3,Caracas,Venezuela,A,8571393211
4,Talleres,Argentina,A,8571393211
1,River Plate,Argentina,B,8571393211
2,Corinthians,Brasil,B,8571393211
3,Alianza Lima,Perú,B,8571393211
4,Estudiantes L.P.,Fase previa,B,8571393211
1,Atlético Mineiro,Brasil,C,8571393211
2,Cerro Porteño,Paraguay,C,8571393211
3,Colón,Argentina,C,8571393211
4,The Strongest,Fase previa,C,8571393211
1,Athletico Paranaense,Brasil,D,8571393211
2,Vélez,Argentina,D,8571393211
3,Deportivo Táchira,Venezuela,D,8571393211
4,América M.G.,Fase previa,D,8571393211
1,Boca Juniors,Argentina,E,8571393211
2,Independiente del Valle,Ecuador,E,8571393211
3,Bragantino,Brasil,E,8571393211
4,Olimpia,Fase previa,E,8571393211
1,Nacional,Uruguay,F,8571393211
2,Universidad Católica,Chile,F,8571393211
3,Deportivo Cali,Colombia,F,8571393211
4,Fortaleza,Brasil,F,8571393211
1,Flamengo,Brasil,G,8571393211
2,Libertad,Paraguay,G,8571393211
3,Sporting Cristal,Perú,G,8571393211
4,Independiente Petrolero,Bolivia,G,8571393211
1,Peñarol,Uruguay,H,8571393211
2,Emelec,Ecuador,H,8571393211
3,Deportes Tolima,Colombia,H,8571393211
4,Always Ready,Bolivia,H,8571393211
