Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8715724397
2,Cerro Porteño,Paraguay,A,8715724397
3,Deportivo Cali,Colombia,A,8715724397
4,Talleres,Argentina,A,8715724397
1,Atlético Mineiro,Brasil,B,8715724397
2,Independiente del Valle,Ecuador,B,8715724397
3,Deportes Tolima,Colombia,B,8715724397
4,Estudiantes L.P.,Fase previa,B,8715724397
1,Athletico Paranaense,Brasil,C,8715724397
2,Emelec,Ecuador,C,8715724397
3,Colón,Argentina,C,8715724397
4,América M.G.,Fase previa,C,8715724397
1,Nacional,Uruguay,D,8715724397
2,Libertad,Paraguay,D,8715724397
3,Bragantino,Brasil,D,8715724397
4,Independiente Petrolero,Bolivia,D,8715724397
1,Boca Juniors,Argentina,E,8715724397
2,Corinthians,Brasil,E,8715724397
3,Caracas,Venezuela,E,8715724397
4,Always Ready,Bolivia,E,8715724397
1,Peñarol,Uruguay,F,8715724397
2,Vélez,Argentina,F,8715724397
3,Deportivo Táchira,Venezuela,F,8715724397
4,Fortaleza,Brasil,F,8715724397
1,River Plate,Argentina,G,8715724397
2,Universidad Católica,Chile,G,8715724397
3,Sporting Cristal,Perú,G,8715724397
4,Olimpia,Fase previa,G,8715724397
1,Flamengo,Brasil,H,8715724397
2,Colo Colo,Chile,H,8715724397
3,Alianza Lima,Perú,H,8715724397
4,The Strongest,Fase previa,H,8715724397
