Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7508366112
2,Libertad,Paraguay,A,7508366112
3,Sporting Cristal,Perú,A,7508366112
4,Olimpia,Fase previa,A,7508366112
1,Nacional,Uruguay,B,7508366112
2,Corinthians,Brasil,B,7508366112
3,Caracas,Venezuela,B,7508366112
4,Talleres,Argentina,B,7508366112
1,Atlético Mineiro,Brasil,C,7508366112
2,Universidad Católica,Chile,C,7508366112
3,Colón,Argentina,C,7508366112
4,América M.G.,Fase previa,C,7508366112
1,River Plate,Argentina,D,7508366112
2,Cerro Porteño,Paraguay,D,7508366112
3,Deportivo Cali,Colombia,D,7508366112
4,Always Ready,Bolivia,D,7508366112
1,Athletico Paranaense,Brasil,E,7508366112
2,Emelec,Ecuador,E,7508366112
3,Alianza Lima,Perú,E,7508366112
4,Independiente Petrolero,Bolivia,E,7508366112
1,Flamengo,Brasil,F,7508366112
2,Colo Colo,Chile,F,7508366112
3,Deportes Tolima,Colombia,F,7508366112
4,Estudiantes L.P.,Fase previa,F,7508366112
1,Boca Juniors,Argentina,G,7508366112
2,Independiente del Valle,Ecuador,G,7508366112
3,Bragantino,Brasil,G,7508366112
4,The Strongest,Fase previa,G,7508366112
1,Peñarol,Uruguay,H,7508366112
2,Vélez,Argentina,H,7508366112
3,Deportivo Táchira,Venezuela,H,7508366112
4,Fortaleza,Brasil,H,7508366112
