Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1117308864
2,Emelec,Ecuador,A,1117308864
3,Deportes Tolima,Colombia,A,1117308864
4,Independiente Petrolero,Bolivia,A,1117308864
1,Nacional,Uruguay,B,1117308864
2,Universidad Católica,Chile,B,1117308864
3,Bragantino,Brasil,B,1117308864
4,América M.G.,Fase previa,B,1117308864
1,Boca Juniors,Argentina,C,1117308864
2,Independiente del Valle,Ecuador,C,1117308864
3,Caracas,Venezuela,C,1117308864
4,Estudiantes L.P.,Fase previa,C,1117308864
1,Flamengo,Brasil,D,1117308864
2,Vélez,Argentina,D,1117308864
3,Alianza Lima,Perú,D,1117308864
4,The Strongest,Fase previa,D,1117308864
1,Peñarol,Uruguay,E,1117308864
2,Corinthians,Brasil,E,1117308864
3,Colón,Argentina,E,1117308864
4,Olimpia,Fase previa,E,1117308864
1,Atlético Mineiro,Brasil,F,1117308864
2,Cerro Porteño,Paraguay,F,1117308864
3,Sporting Cristal,Perú,F,1117308864
4,Talleres,Argentina,F,1117308864
1,Athletico Paranaense,Brasil,G,1117308864
2,Colo Colo,Chile,G,1117308864
3,Deportivo Cali,Colombia,G,1117308864
4,Always Ready,Bolivia,G,1117308864
1,River Plate,Argentina,H,1117308864
2,Libertad,Paraguay,H,1117308864
3,Deportivo Táchira,Venezuela,H,1117308864
4,Fortaleza,Brasil,H,1117308864
