Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2745451910
2,Emelec,Ecuador,A,2745451910
3,Alianza Lima,Perú,A,2745451910
4,Talleres,Argentina,A,2745451910
1,Nacional,Uruguay,B,2745451910
2,Corinthians,Brasil,B,2745451910
3,Sporting Cristal,Perú,B,2745451910
4,América M.G.,Fase previa,B,2745451910
1,River Plate,Argentina,C,2745451910
2,Colo Colo,Chile,C,2745451910
3,Deportivo Táchira,Venezuela,C,2745451910
4,Fortaleza,Brasil,C,2745451910
1,Flamengo,Brasil,D,2745451910
2,Libertad,Paraguay,D,2745451910
3,Deportes Tolima,Colombia,D,2745451910
4,Olimpia,Fase previa,D,2745451910
1,Boca Juniors,Argentina,E,2745451910
2,Independiente del Valle,Ecuador,E,2745451910
3,Bragantino,Brasil,E,2745451910
4,Independiente Petrolero,Bolivia,E,2745451910
1,Peñarol,Uruguay,F,2745451910
2,Vélez,Argentina,F,2745451910
3,Deportivo Cali,Colombia,F,2745451910
4,Always Ready,Bolivia,F,2745451910
1,Athletico Paranaense,Brasil,G,2745451910
2,Cerro Porteño,Paraguay,G,2745451910
3,Caracas,Venezuela,G,2745451910
4,The Strongest,Fase previa,G,2745451910
1,Atlético Mineiro,Brasil,H,2745451910
2,Universidad Católica,Chile,H,2745451910
3,Colón,Argentina,H,2745451910
4,Estudiantes L.P.,Fase previa,H,2745451910
