Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4471646945
2,Colo Colo,Chile,A,4471646945
3,Deportes Tolima,Colombia,A,4471646945
4,The Strongest,Fase previa,A,4471646945
1,Peñarol,Uruguay,B,4471646945
2,Corinthians,Brasil,B,4471646945
3,Sporting Cristal,Perú,B,4471646945
4,Talleres,Argentina,B,4471646945
1,Athletico Paranaense,Brasil,C,4471646945
2,Universidad Católica,Chile,C,4471646945
3,Colón,Argentina,C,4471646945
4,América M.G.,Fase previa,C,4471646945
1,Boca Juniors,Argentina,D,4471646945
2,Cerro Porteño,Paraguay,D,4471646945
3,Bragantino,Brasil,D,4471646945
4,Estudiantes L.P.,Fase previa,D,4471646945
1,Flamengo,Brasil,E,4471646945
2,Emelec,Ecuador,E,4471646945
3,Deportivo Cali,Colombia,E,4471646945
4,Olimpia,Fase previa,E,4471646945
1,Nacional,Uruguay,F,4471646945
2,Independiente del Valle,Ecuador,F,4471646945
3,Caracas,Venezuela,F,4471646945
4,Fortaleza,Brasil,F,4471646945
1,Atlético Mineiro,Brasil,G,4471646945
2,Vélez,Argentina,G,4471646945
3,Deportivo Táchira,Venezuela,G,4471646945
4,Independiente Petrolero,Bolivia,G,4471646945
1,River Plate,Argentina,H,4471646945
2,Libertad,Paraguay,H,4471646945
3,Alianza Lima,Perú,H,4471646945
4,Always Ready,Bolivia,H,4471646945
