Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7901177459
2,Independiente del Valle,Ecuador,A,7901177459
3,Caracas,Venezuela,A,7901177459
4,Independiente Petrolero,Bolivia,A,7901177459
1,Atlético Mineiro,Brasil,B,7901177459
2,Libertad,Paraguay,B,7901177459
3,Deportivo Cali,Colombia,B,7901177459
4,Olimpia,Fase previa,B,7901177459
1,Peñarol,Uruguay,C,7901177459
2,Corinthians,Brasil,C,7901177459
3,Alianza Lima,Perú,C,7901177459
4,Estudiantes L.P.,Fase previa,C,7901177459
1,Flamengo,Brasil,D,7901177459
2,Vélez,Argentina,D,7901177459
3,Sporting Cristal,Perú,D,7901177459
4,Always Ready,Bolivia,D,7901177459
1,Athletico Paranaense,Brasil,E,7901177459
2,Cerro Porteño,Paraguay,E,7901177459
3,Deportivo Táchira,Venezuela,E,7901177459
4,Talleres,Argentina,E,7901177459
1,River Plate,Argentina,F,7901177459
2,Emelec,Ecuador,F,7901177459
3,Bragantino,Brasil,F,7901177459
4,América M.G.,Fase previa,F,7901177459
1,Nacional,Uruguay,G,7901177459
2,Colo Colo,Chile,G,7901177459
3,Colón,Argentina,G,7901177459
4,Fortaleza,Brasil,G,7901177459
1,Boca Juniors,Argentina,H,7901177459
2,Universidad Católica,Chile,H,7901177459
3,Deportes Tolima,Colombia,H,7901177459
4,The Strongest,Fase previa,H,7901177459
