Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,933599613
2,Vélez,Argentina,A,933599613
3,Deportivo Táchira,Venezuela,A,933599613
4,The Strongest,Fase previa,A,933599613
1,River Plate,Argentina,B,933599613
2,Independiente del Valle,Ecuador,B,933599613
3,Bragantino,Brasil,B,933599613
4,Olimpia,Fase previa,B,933599613
1,Boca Juniors,Argentina,C,933599613
2,Libertad,Paraguay,C,933599613
3,Sporting Cristal,Perú,C,933599613
4,Fortaleza,Brasil,C,933599613
1,Nacional,Uruguay,D,933599613
2,Colo Colo,Chile,D,933599613
3,Deportivo Cali,Colombia,D,933599613
4,Talleres,Argentina,D,933599613
1,Peñarol,Uruguay,E,933599613
2,Corinthians,Brasil,E,933599613
3,Caracas,Venezuela,E,933599613
4,Independiente Petrolero,Bolivia,E,933599613
1,Atlético Mineiro,Brasil,F,933599613
2,Universidad Católica,Chile,F,933599613
3,Colón,Argentina,F,933599613
4,Always Ready,Bolivia,F,933599613
1,Flamengo,Brasil,G,933599613
2,Emelec,Ecuador,G,933599613
3,Deportes Tolima,Colombia,G,933599613
4,Estudiantes L.P.,Fase previa,G,933599613
1,Athletico Paranaense,Brasil,H,933599613
2,Cerro Porteño,Paraguay,H,933599613
3,Alianza Lima,Perú,H,933599613
4,América M.G.,Fase previa,H,933599613
