Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,378444706
2,Colo Colo,Chile,A,378444706
3,Deportivo Cali,Colombia,A,378444706
4,Always Ready,Bolivia,A,378444706
1,Atlético Mineiro,Brasil,B,378444706
2,Vélez,Argentina,B,378444706
3,Alianza Lima,Perú,B,378444706
4,Independiente Petrolero,Bolivia,B,378444706
1,Nacional,Uruguay,C,378444706
2,Independiente del Valle,Ecuador,C,378444706
3,Bragantino,Brasil,C,378444706
4,Talleres,Argentina,C,378444706
1,Peñarol,Uruguay,D,378444706
2,Libertad,Paraguay,D,378444706
3,Sporting Cristal,Perú,D,378444706
4,The Strongest,Fase previa,D,378444706
1,River Plate,Argentina,E,378444706
2,Cerro Porteño,Paraguay,E,378444706
3,Deportivo Táchira,Venezuela,E,378444706
4,Fortaleza,Brasil,E,378444706
1,Flamengo,Brasil,F,378444706
2,Emelec,Ecuador,F,378444706
3,Deportes Tolima,Colombia,F,378444706
4,Olimpia,Fase previa,F,378444706
1,Athletico Paranaense,Brasil,G,378444706
2,Universidad Católica,Chile,G,378444706
3,Colón,Argentina,G,378444706
4,América M.G.,Fase previa,G,378444706
1,Boca Juniors,Argentina,H,378444706
2,Corinthians,Brasil,H,378444706
3,Caracas,Venezuela,H,378444706
4,Estudiantes L.P.,Fase previa,H,378444706
