Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4966784230
2,Vélez,Argentina,A,4966784230
3,Deportivo Cali,Colombia,A,4966784230
4,América M.G.,Fase previa,A,4966784230
1,Boca Juniors,Argentina,B,4966784230
2,Independiente del Valle,Ecuador,B,4966784230
3,Bragantino,Brasil,B,4966784230
4,Estudiantes L.P.,Fase previa,B,4966784230
1,Atlético Mineiro,Brasil,C,4966784230
2,Cerro Porteño,Paraguay,C,4966784230
3,Deportes Tolima,Colombia,C,4966784230
4,The Strongest,Fase previa,C,4966784230
1,River Plate,Argentina,D,4966784230
2,Emelec,Ecuador,D,4966784230
3,Alianza Lima,Perú,D,4966784230
4,Fortaleza,Brasil,D,4966784230
1,Nacional,Uruguay,E,4966784230
2,Libertad,Paraguay,E,4966784230
3,Deportivo Táchira,Venezuela,E,4966784230
4,Always Ready,Bolivia,E,4966784230
1,Athletico Paranaense,Brasil,F,4966784230
2,Universidad Católica,Chile,F,4966784230
3,Sporting Cristal,Perú,F,4966784230
4,Talleres,Argentina,F,4966784230
1,Peñarol,Uruguay,G,4966784230
2,Corinthians,Brasil,G,4966784230
3,Caracas,Venezuela,G,4966784230
4,Independiente Petrolero,Bolivia,G,4966784230
1,Flamengo,Brasil,H,4966784230
2,Colo Colo,Chile,H,4966784230
3,Colón,Argentina,H,4966784230
4,Olimpia,Fase previa,H,4966784230
