Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9316967422
2,Emelec,Ecuador,A,9316967422
3,Alianza Lima,Perú,A,9316967422
4,Olimpia,Fase previa,A,9316967422
1,Atlético Mineiro,Brasil,B,9316967422
2,Vélez,Argentina,B,9316967422
3,Caracas,Venezuela,B,9316967422
4,Always Ready,Bolivia,B,9316967422
1,Flamengo,Brasil,C,9316967422
2,Universidad Católica,Chile,C,9316967422
3,Deportes Tolima,Colombia,C,9316967422
4,The Strongest,Fase previa,C,9316967422
1,River Plate,Argentina,D,9316967422
2,Corinthians,Brasil,D,9316967422
3,Deportivo Táchira,Venezuela,D,9316967422
4,Independiente Petrolero,Bolivia,D,9316967422
1,Boca Juniors,Argentina,E,9316967422
2,Colo Colo,Chile,E,9316967422
3,Bragantino,Brasil,E,9316967422
4,Estudiantes L.P.,Fase previa,E,9316967422
1,Nacional,Uruguay,F,9316967422
2,Cerro Porteño,Paraguay,F,9316967422
3,Colón,Argentina,F,9316967422
4,Fortaleza,Brasil,F,9316967422
1,Peñarol,Uruguay,G,9316967422
2,Independiente del Valle,Ecuador,G,9316967422
3,Sporting Cristal,Perú,G,9316967422
4,América M.G.,Fase previa,G,9316967422
1,Athletico Paranaense,Brasil,H,9316967422
2,Libertad,Paraguay,H,9316967422
3,Deportivo Cali,Colombia,H,9316967422
4,Talleres,Argentina,H,9316967422
