Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4689758296
2,Emelec,Ecuador,A,4689758296
3,Deportivo Cali,Colombia,A,4689758296
4,Always Ready,Bolivia,A,4689758296
1,River Plate,Argentina,B,4689758296
2,Universidad Católica,Chile,B,4689758296
3,Deportivo Táchira,Venezuela,B,4689758296
4,The Strongest,Fase previa,B,4689758296
1,Nacional,Uruguay,C,4689758296
2,Vélez,Argentina,C,4689758296
3,Bragantino,Brasil,C,4689758296
4,Estudiantes L.P.,Fase previa,C,4689758296
1,Atlético Mineiro,Brasil,D,4689758296
2,Cerro Porteño,Paraguay,D,4689758296
3,Colón,Argentina,D,4689758296
4,América M.G.,Fase previa,D,4689758296
1,Peñarol,Uruguay,E,4689758296
2,Corinthians,Brasil,E,4689758296
3,Deportes Tolima,Colombia,E,4689758296
4,Independiente Petrolero,Bolivia,E,4689758296
1,Boca Juniors,Argentina,F,4689758296
2,Libertad,Paraguay,F,4689758296
3,Caracas,Venezuela,F,4689758296
4,Fortaleza,Brasil,F,4689758296
1,Athletico Paranaense,Brasil,G,4689758296
2,Colo Colo,Chile,G,4689758296
3,Alianza Lima,Perú,G,4689758296
4,Olimpia,Fase previa,G,4689758296
1,Flamengo,Brasil,H,4689758296
2,Independiente del Valle,Ecuador,H,4689758296
3,Sporting Cristal,Perú,H,4689758296
4,Talleres,Argentina,H,4689758296
