Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4423639854
2,Universidad Católica,Chile,A,4423639854
3,Deportes Tolima,Colombia,A,4423639854
4,The Strongest,Fase previa,A,4423639854
1,Nacional,Uruguay,B,4423639854
2,Colo Colo,Chile,B,4423639854
3,Bragantino,Brasil,B,4423639854
4,Talleres,Argentina,B,4423639854
1,Flamengo,Brasil,C,4423639854
2,Cerro Porteño,Paraguay,C,4423639854
3,Colón,Argentina,C,4423639854
4,América M.G.,Fase previa,C,4423639854
1,Atlético Mineiro,Brasil,D,4423639854
2,Independiente del Valle,Ecuador,D,4423639854
3,Deportivo Táchira,Venezuela,D,4423639854
4,Always Ready,Bolivia,D,4423639854
1,River Plate,Argentina,E,4423639854
2,Emelec,Ecuador,E,4423639854
3,Sporting Cristal,Perú,E,4423639854
4,Independiente Petrolero,Bolivia,E,4423639854
1,Athletico Paranaense,Brasil,F,4423639854
2,Libertad,Paraguay,F,4423639854
3,Deportivo Cali,Colombia,F,4423639854
4,Olimpia,Fase previa,F,4423639854
1,Peñarol,Uruguay,G,4423639854
2,Vélez,Argentina,G,4423639854
3,Caracas,Venezuela,G,4423639854
4,Fortaleza,Brasil,G,4423639854
1,Boca Juniors,Argentina,H,4423639854
2,Corinthians,Brasil,H,4423639854
3,Alianza Lima,Perú,H,4423639854
4,Estudiantes L.P.,Fase previa,H,4423639854
