Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4359991284
2,Emelec,Ecuador,A,4359991284
3,Colón,Argentina,A,4359991284
4,Independiente Petrolero,Bolivia,A,4359991284
1,Athletico Paranaense,Brasil,B,4359991284
2,Independiente del Valle,Ecuador,B,4359991284
3,Caracas,Venezuela,B,4359991284
4,América M.G.,Fase previa,B,4359991284
1,Peñarol,Uruguay,C,4359991284
2,Corinthians,Brasil,C,4359991284
3,Alianza Lima,Perú,C,4359991284
4,Estudiantes L.P.,Fase previa,C,4359991284
1,River Plate,Argentina,D,4359991284
2,Cerro Porteño,Paraguay,D,4359991284
3,Deportivo Táchira,Venezuela,D,4359991284
4,Fortaleza,Brasil,D,4359991284
1,Flamengo,Brasil,E,4359991284
2,Vélez,Argentina,E,4359991284
3,Deportes Tolima,Colombia,E,4359991284
4,The Strongest,Fase previa,E,4359991284
1,Nacional,Uruguay,F,4359991284
2,Universidad Católica,Chile,F,4359991284
3,Bragantino,Brasil,F,4359991284
4,Olimpia,Fase previa,F,4359991284
1,Boca Juniors,Argentina,G,4359991284
2,Colo Colo,Chile,G,4359991284
3,Deportivo Cali,Colombia,G,4359991284
4,Always Ready,Bolivia,G,4359991284
1,Atlético Mineiro,Brasil,H,4359991284
2,Libertad,Paraguay,H,4359991284
3,Sporting Cristal,Perú,H,4359991284
4,Talleres,Argentina,H,4359991284
