Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2464386860
2,Colo Colo,Chile,A,2464386860
3,Caracas,Venezuela,A,2464386860
4,The Strongest,Fase previa,A,2464386860
1,Athletico Paranaense,Brasil,B,2464386860
2,Independiente del Valle,Ecuador,B,2464386860
3,Deportes Tolima,Colombia,B,2464386860
4,Estudiantes L.P.,Fase previa,B,2464386860
1,Boca Juniors,Argentina,C,2464386860
2,Emelec,Ecuador,C,2464386860
3,Bragantino,Brasil,C,2464386860
4,Always Ready,Bolivia,C,2464386860
1,River Plate,Argentina,D,2464386860
2,Cerro Porteño,Paraguay,D,2464386860
3,Deportivo Cali,Colombia,D,2464386860
4,Fortaleza,Brasil,D,2464386860
1,Nacional,Uruguay,E,2464386860
2,Vélez,Argentina,E,2464386860
3,Deportivo Táchira,Venezuela,E,2464386860
4,Independiente Petrolero,Bolivia,E,2464386860
1,Atlético Mineiro,Brasil,F,2464386860
2,Libertad,Paraguay,F,2464386860
3,Colón,Argentina,F,2464386860
4,Olimpia,Fase previa,F,2464386860
1,Peñarol,Uruguay,G,2464386860
2,Corinthians,Brasil,G,2464386860
3,Sporting Cristal,Perú,G,2464386860
4,Talleres,Argentina,G,2464386860
1,Flamengo,Brasil,H,2464386860
2,Universidad Católica,Chile,H,2464386860
3,Alianza Lima,Perú,H,2464386860
4,América M.G.,Fase previa,H,2464386860
