Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8263793113
2,Cerro Porteño,Paraguay,A,8263793113
3,Deportivo Táchira,Venezuela,A,8263793113
4,América M.G.,Fase previa,A,8263793113
1,Boca Juniors,Argentina,B,8263793113
2,Libertad,Paraguay,B,8263793113
3,Bragantino,Brasil,B,8263793113
4,Independiente Petrolero,Bolivia,B,8263793113
1,Nacional,Uruguay,C,8263793113
2,Corinthians,Brasil,C,8263793113
3,Sporting Cristal,Perú,C,8263793113
4,Olimpia,Fase previa,C,8263793113
1,Athletico Paranaense,Brasil,D,8263793113
2,Independiente del Valle,Ecuador,D,8263793113
3,Caracas,Venezuela,D,8263793113
4,The Strongest,Fase previa,D,8263793113
1,River Plate,Argentina,E,8263793113
2,Colo Colo,Chile,E,8263793113
3,Deportes Tolima,Colombia,E,8263793113
4,Fortaleza,Brasil,E,8263793113
1,Flamengo,Brasil,F,8263793113
2,Vélez,Argentina,F,8263793113
3,Alianza Lima,Perú,F,8263793113
4,Estudiantes L.P.,Fase previa,F,8263793113
1,Peñarol,Uruguay,G,8263793113
2,Emelec,Ecuador,G,8263793113
3,Colón,Argentina,G,8263793113
4,Always Ready,Bolivia,G,8263793113
1,Atlético Mineiro,Brasil,H,8263793113
2,Universidad Católica,Chile,H,8263793113
3,Deportivo Cali,Colombia,H,8263793113
4,Talleres,Argentina,H,8263793113
