Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7126465412
2,Emelec,Ecuador,A,7126465412
3,Deportivo Cali,Colombia,A,7126465412
4,Independiente Petrolero,Bolivia,A,7126465412
1,Flamengo,Brasil,B,7126465412
2,Independiente del Valle,Ecuador,B,7126465412
3,Sporting Cristal,Perú,B,7126465412
4,Estudiantes L.P.,Fase previa,B,7126465412
1,River Plate,Argentina,C,7126465412
2,Corinthians,Brasil,C,7126465412
3,Alianza Lima,Perú,C,7126465412
4,Olimpia,Fase previa,C,7126465412
1,Peñarol,Uruguay,D,7126465412
2,Colo Colo,Chile,D,7126465412
3,Colón,Argentina,D,7126465412
4,The Strongest,Fase previa,D,7126465412
1,Athletico Paranaense,Brasil,E,7126465412
2,Vélez,Argentina,E,7126465412
3,Caracas,Venezuela,E,7126465412
4,América M.G.,Fase previa,E,7126465412
1,Atlético Mineiro,Brasil,F,7126465412
2,Libertad,Paraguay,F,7126465412
3,Deportes Tolima,Colombia,F,7126465412
4,Talleres,Argentina,F,7126465412
1,Boca Juniors,Argentina,G,7126465412
2,Cerro Porteño,Paraguay,G,7126465412
3,Deportivo Táchira,Venezuela,G,7126465412
4,Fortaleza,Brasil,G,7126465412
1,Nacional,Uruguay,H,7126465412
2,Universidad Católica,Chile,H,7126465412
3,Bragantino,Brasil,H,7126465412
4,Always Ready,Bolivia,H,7126465412
