Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5491655084
2,Universidad Católica,Chile,A,5491655084
3,Alianza Lima,Perú,A,5491655084
4,Independiente Petrolero,Bolivia,A,5491655084
1,Flamengo,Brasil,B,5491655084
2,Independiente del Valle,Ecuador,B,5491655084
3,Deportivo Cali,Colombia,B,5491655084
4,Always Ready,Bolivia,B,5491655084
1,Nacional,Uruguay,C,5491655084
2,Corinthians,Brasil,C,5491655084
3,Deportes Tolima,Colombia,C,5491655084
4,Talleres,Argentina,C,5491655084
1,Peñarol,Uruguay,D,5491655084
2,Libertad,Paraguay,D,5491655084
3,Deportivo Táchira,Venezuela,D,5491655084
4,Fortaleza,Brasil,D,5491655084
1,Atlético Mineiro,Brasil,E,5491655084
2,Cerro Porteño,Paraguay,E,5491655084
3,Colón,Argentina,E,5491655084
4,The Strongest,Fase previa,E,5491655084
1,Athletico Paranaense,Brasil,F,5491655084
2,Vélez,Argentina,F,5491655084
3,Sporting Cristal,Perú,F,5491655084
4,Olimpia,Fase previa,F,5491655084
1,Boca Juniors,Argentina,G,5491655084
2,Emelec,Ecuador,G,5491655084
3,Bragantino,Brasil,G,5491655084
4,Estudiantes L.P.,Fase previa,G,5491655084
1,River Plate,Argentina,H,5491655084
2,Colo Colo,Chile,H,5491655084
3,Caracas,Venezuela,H,5491655084
4,América M.G.,Fase previa,H,5491655084
