Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8725661993
2,Universidad Católica,Chile,A,8725661993
3,Deportivo Cali,Colombia,A,8725661993
4,The Strongest,Fase previa,A,8725661993
1,River Plate,Argentina,B,8725661993
2,Emelec,Ecuador,B,8725661993
3,Deportivo Táchira,Venezuela,B,8725661993
4,Always Ready,Bolivia,B,8725661993
1,Athletico Paranaense,Brasil,C,8725661993
2,Independiente del Valle,Ecuador,C,8725661993
3,Alianza Lima,Perú,C,8725661993
4,Talleres,Argentina,C,8725661993
1,Nacional,Uruguay,D,8725661993
2,Vélez,Argentina,D,8725661993
3,Bragantino,Brasil,D,8725661993
4,América M.G.,Fase previa,D,8725661993
1,Atlético Mineiro,Brasil,E,8725661993
2,Colo Colo,Chile,E,8725661993
3,Colón,Argentina,E,8725661993
4,Olimpia,Fase previa,E,8725661993
1,Peñarol,Uruguay,F,8725661993
2,Cerro Porteño,Paraguay,F,8725661993
3,Sporting Cristal,Perú,F,8725661993
4,Fortaleza,Brasil,F,8725661993
1,Boca Juniors,Argentina,G,8725661993
2,Corinthians,Brasil,G,8725661993
3,Deportes Tolima,Colombia,G,8725661993
4,Estudiantes L.P.,Fase previa,G,8725661993
1,Flamengo,Brasil,H,8725661993
2,Libertad,Paraguay,H,8725661993
3,Caracas,Venezuela,H,8725661993
4,Independiente Petrolero,Bolivia,H,8725661993
