Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4099179347
2,Colo Colo,Chile,A,4099179347
3,Caracas,Venezuela,A,4099179347
4,Estudiantes L.P.,Fase previa,A,4099179347
1,Athletico Paranaense,Brasil,B,4099179347
2,Vélez,Argentina,B,4099179347
3,Alianza Lima,Perú,B,4099179347
4,The Strongest,Fase previa,B,4099179347
1,Atlético Mineiro,Brasil,C,4099179347
2,Emelec,Ecuador,C,4099179347
3,Sporting Cristal,Perú,C,4099179347
4,Talleres,Argentina,C,4099179347
1,Flamengo,Brasil,D,4099179347
2,Independiente del Valle,Ecuador,D,4099179347
3,Deportes Tolima,Colombia,D,4099179347
4,Independiente Petrolero,Bolivia,D,4099179347
1,River Plate,Argentina,E,4099179347
2,Corinthians,Brasil,E,4099179347
3,Deportivo Cali,Colombia,E,4099179347
4,Always Ready,Bolivia,E,4099179347
1,Peñarol,Uruguay,F,4099179347
2,Libertad,Paraguay,F,4099179347
3,Bragantino,Brasil,F,4099179347
4,América M.G.,Fase previa,F,4099179347
1,Nacional,Uruguay,G,4099179347
2,Universidad Católica,Chile,G,4099179347
3,Colón,Argentina,G,4099179347
4,Olimpia,Fase previa,G,4099179347
1,Boca Juniors,Argentina,H,4099179347
2,Cerro Porteño,Paraguay,H,4099179347
3,Deportivo Táchira,Venezuela,H,4099179347
4,Fortaleza,Brasil,H,4099179347
