Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7718754567
2,Vélez,Argentina,A,7718754567
3,Deportivo Cali,Colombia,A,7718754567
4,Always Ready,Bolivia,A,7718754567
1,Atlético Mineiro,Brasil,B,7718754567
2,Colo Colo,Chile,B,7718754567
3,Caracas,Venezuela,B,7718754567
4,Olimpia,Fase previa,B,7718754567
1,River Plate,Argentina,C,7718754567
2,Corinthians,Brasil,C,7718754567
3,Sporting Cristal,Perú,C,7718754567
4,Estudiantes L.P.,Fase previa,C,7718754567
1,Boca Juniors,Argentina,D,7718754567
2,Cerro Porteño,Paraguay,D,7718754567
3,Bragantino,Brasil,D,7718754567
4,Independiente Petrolero,Bolivia,D,7718754567
1,Flamengo,Brasil,E,7718754567
2,Universidad Católica,Chile,E,7718754567
3,Colón,Argentina,E,7718754567
4,América M.G.,Fase previa,E,7718754567
1,Nacional,Uruguay,F,7718754567
2,Independiente del Valle,Ecuador,F,7718754567
3,Deportivo Táchira,Venezuela,F,7718754567
4,Talleres,Argentina,F,7718754567
1,Athletico Paranaense,Brasil,G,7718754567
2,Libertad,Paraguay,G,7718754567
3,Deportes Tolima,Colombia,G,7718754567
4,The Strongest,Fase previa,G,7718754567
1,Peñarol,Uruguay,H,7718754567
2,Emelec,Ecuador,H,7718754567
3,Alianza Lima,Perú,H,7718754567
4,Fortaleza,Brasil,H,7718754567
