Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8998786517
2,Vélez,Argentina,A,8998786517
3,Sporting Cristal,Perú,A,8998786517
4,Estudiantes L.P.,Fase previa,A,8998786517
1,Flamengo,Brasil,B,8998786517
2,Libertad,Paraguay,B,8998786517
3,Colón,Argentina,B,8998786517
4,América M.G.,Fase previa,B,8998786517
1,Peñarol,Uruguay,C,8998786517
2,Corinthians,Brasil,C,8998786517
3,Deportivo Cali,Colombia,C,8998786517
4,Always Ready,Bolivia,C,8998786517
1,Nacional,Uruguay,D,8998786517
2,Independiente del Valle,Ecuador,D,8998786517
3,Bragantino,Brasil,D,8998786517
4,The Strongest,Fase previa,D,8998786517
1,River Plate,Argentina,E,8998786517
2,Cerro Porteño,Paraguay,E,8998786517
3,Deportivo Táchira,Venezuela,E,8998786517
4,Fortaleza,Brasil,E,8998786517
1,Boca Juniors,Argentina,F,8998786517
2,Colo Colo,Chile,F,8998786517
3,Alianza Lima,Perú,F,8998786517
4,Olimpia,Fase previa,F,8998786517
1,Athletico Paranaense,Brasil,G,8998786517
2,Universidad Católica,Chile,G,8998786517
3,Deportes Tolima,Colombia,G,8998786517
4,Talleres,Argentina,G,8998786517
1,Atlético Mineiro,Brasil,H,8998786517
2,Emelec,Ecuador,H,8998786517
3,Caracas,Venezuela,H,8998786517
4,Independiente Petrolero,Bolivia,H,8998786517
