Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1370203722
2,Independiente del Valle,Ecuador,A,1370203722
3,Colón,Argentina,A,1370203722
4,Independiente Petrolero,Bolivia,A,1370203722
1,Atlético Mineiro,Brasil,B,1370203722
2,Emelec,Ecuador,B,1370203722
3,Caracas,Venezuela,B,1370203722
4,Estudiantes L.P.,Fase previa,B,1370203722
1,Nacional,Uruguay,C,1370203722
2,Colo Colo,Chile,C,1370203722
3,Bragantino,Brasil,C,1370203722
4,Olimpia,Fase previa,C,1370203722
1,Peñarol,Uruguay,D,1370203722
2,Cerro Porteño,Paraguay,D,1370203722
3,Deportivo Táchira,Venezuela,D,1370203722
4,Fortaleza,Brasil,D,1370203722
1,River Plate,Argentina,E,1370203722
2,Universidad Católica,Chile,E,1370203722
3,Alianza Lima,Perú,E,1370203722
4,América M.G.,Fase previa,E,1370203722
1,Flamengo,Brasil,F,1370203722
2,Vélez,Argentina,F,1370203722
3,Deportes Tolima,Colombia,F,1370203722
4,The Strongest,Fase previa,F,1370203722
1,Boca Juniors,Argentina,G,1370203722
2,Corinthians,Brasil,G,1370203722
3,Deportivo Cali,Colombia,G,1370203722
4,Always Ready,Bolivia,G,1370203722
1,Athletico Paranaense,Brasil,H,1370203722
2,Libertad,Paraguay,H,1370203722
3,Sporting Cristal,Perú,H,1370203722
4,Talleres,Argentina,H,1370203722
