Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5037311477
2,Libertad,Paraguay,A,5037311477
3,Caracas,Venezuela,A,5037311477
4,Independiente Petrolero,Bolivia,A,5037311477
1,Boca Juniors,Argentina,B,5037311477
2,Colo Colo,Chile,B,5037311477
3,Bragantino,Brasil,B,5037311477
4,América M.G.,Fase previa,B,5037311477
1,Athletico Paranaense,Brasil,C,5037311477
2,Emelec,Ecuador,C,5037311477
3,Alianza Lima,Perú,C,5037311477
4,Talleres,Argentina,C,5037311477
1,Nacional,Uruguay,D,5037311477
2,Cerro Porteño,Paraguay,D,5037311477
3,Sporting Cristal,Perú,D,5037311477
4,Fortaleza,Brasil,D,5037311477
1,Flamengo,Brasil,E,5037311477
2,Independiente del Valle,Ecuador,E,5037311477
3,Deportivo Táchira,Venezuela,E,5037311477
4,Olimpia,Fase previa,E,5037311477
1,Peñarol,Uruguay,F,5037311477
2,Corinthians,Brasil,F,5037311477
3,Colón,Argentina,F,5037311477
4,Estudiantes L.P.,Fase previa,F,5037311477
1,Atlético Mineiro,Brasil,G,5037311477
2,Vélez,Argentina,G,5037311477
3,Deportes Tolima,Colombia,G,5037311477
4,The Strongest,Fase previa,G,5037311477
1,River Plate,Argentina,H,5037311477
2,Universidad Católica,Chile,H,5037311477
3,Deportivo Cali,Colombia,H,5037311477
4,Always Ready,Bolivia,H,5037311477
