Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4423218935
2,Cerro Porteño,Paraguay,A,4423218935
3,Caracas,Venezuela,A,4423218935
4,Olimpia,Fase previa,A,4423218935
1,Flamengo,Brasil,B,4423218935
2,Universidad Católica,Chile,B,4423218935
3,Alianza Lima,Perú,B,4423218935
4,The Strongest,Fase previa,B,4423218935
1,Nacional,Uruguay,C,4423218935
2,Emelec,Ecuador,C,4423218935
3,Bragantino,Brasil,C,4423218935
4,Talleres,Argentina,C,4423218935
1,Peñarol,Uruguay,D,4423218935
2,Colo Colo,Chile,D,4423218935
3,Deportivo Táchira,Venezuela,D,4423218935
4,Fortaleza,Brasil,D,4423218935
1,Atlético Mineiro,Brasil,E,4423218935
2,Libertad,Paraguay,E,4423218935
3,Colón,Argentina,E,4423218935
4,América M.G.,Fase previa,E,4423218935
1,River Plate,Argentina,F,4423218935
2,Corinthians,Brasil,F,4423218935
3,Deportivo Cali,Colombia,F,4423218935
4,Always Ready,Bolivia,F,4423218935
1,Boca Juniors,Argentina,G,4423218935
2,Independiente del Valle,Ecuador,G,4423218935
3,Sporting Cristal,Perú,G,4423218935
4,Independiente Petrolero,Bolivia,G,4423218935
1,Athletico Paranaense,Brasil,H,4423218935
2,Vélez,Argentina,H,4423218935
3,Deportes Tolima,Colombia,H,4423218935
4,Estudiantes L.P.,Fase previa,H,4423218935
