Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3929578022
2,Vélez,Argentina,A,3929578022
3,Sporting Cristal,Perú,A,3929578022
4,América M.G.,Fase previa,A,3929578022
1,Peñarol,Uruguay,B,3929578022
2,Corinthians,Brasil,B,3929578022
3,Deportes Tolima,Colombia,B,3929578022
4,Olimpia,Fase previa,B,3929578022
1,Atlético Mineiro,Brasil,C,3929578022
2,Universidad Católica,Chile,C,3929578022
3,Colón,Argentina,C,3929578022
4,Independiente Petrolero,Bolivia,C,3929578022
1,River Plate,Argentina,D,3929578022
2,Cerro Porteño,Paraguay,D,3929578022
3,Bragantino,Brasil,D,3929578022
4,Estudiantes L.P.,Fase previa,D,3929578022
1,Flamengo,Brasil,E,3929578022
2,Emelec,Ecuador,E,3929578022
3,Caracas,Venezuela,E,3929578022
4,Talleres,Argentina,E,3929578022
1,Athletico Paranaense,Brasil,F,3929578022
2,Independiente del Valle,Ecuador,F,3929578022
3,Deportivo Cali,Colombia,F,3929578022
4,Always Ready,Bolivia,F,3929578022
1,Boca Juniors,Argentina,G,3929578022
2,Libertad,Paraguay,G,3929578022
3,Deportivo Táchira,Venezuela,G,3929578022
4,Fortaleza,Brasil,G,3929578022
1,Nacional,Uruguay,H,3929578022
2,Colo Colo,Chile,H,3929578022
3,Alianza Lima,Perú,H,3929578022
4,The Strongest,Fase previa,H,3929578022
