Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3824623626
2,Vélez,Argentina,A,3824623626
3,Sporting Cristal,Perú,A,3824623626
4,América M.G.,Fase previa,A,3824623626
1,Boca Juniors,Argentina,B,3824623626
2,Corinthians,Brasil,B,3824623626
3,Deportivo Táchira,Venezuela,B,3824623626
4,Always Ready,Bolivia,B,3824623626
1,River Plate,Argentina,C,3824623626
2,Independiente del Valle,Ecuador,C,3824623626
3,Bragantino,Brasil,C,3824623626
4,Estudiantes L.P.,Fase previa,C,3824623626
1,Nacional,Uruguay,D,3824623626
2,Universidad Católica,Chile,D,3824623626
3,Alianza Lima,Perú,D,3824623626
4,Talleres,Argentina,D,3824623626
1,Flamengo,Brasil,E,3824623626
2,Colo Colo,Chile,E,3824623626
3,Deportes Tolima,Colombia,E,3824623626
4,Independiente Petrolero,Bolivia,E,3824623626
1,Peñarol,Uruguay,F,3824623626
2,Emelec,Ecuador,F,3824623626
3,Caracas,Venezuela,F,3824623626
4,Fortaleza,Brasil,F,3824623626
1,Athletico Paranaense,Brasil,G,3824623626
2,Cerro Porteño,Paraguay,G,3824623626
3,Colón,Argentina,G,3824623626
4,Olimpia,Fase previa,G,3824623626
1,Atlético Mineiro,Brasil,H,3824623626
2,Libertad,Paraguay,H,3824623626
3,Deportivo Cali,Colombia,H,3824623626
4,The Strongest,Fase previa,H,3824623626
