Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7616522605
2,Universidad Católica,Chile,A,7616522605
3,Deportivo Táchira,Venezuela,A,7616522605
4,Always Ready,Bolivia,A,7616522605
1,Nacional,Uruguay,B,7616522605
2,Colo Colo,Chile,B,7616522605
3,Alianza Lima,Perú,B,7616522605
4,Independiente Petrolero,Bolivia,B,7616522605
1,Flamengo,Brasil,C,7616522605
2,Cerro Porteño,Paraguay,C,7616522605
3,Sporting Cristal,Perú,C,7616522605
4,The Strongest,Fase previa,C,7616522605
1,Peñarol,Uruguay,D,7616522605
2,Corinthians,Brasil,D,7616522605
3,Deportivo Cali,Colombia,D,7616522605
4,Talleres,Argentina,D,7616522605
1,Atlético Mineiro,Brasil,E,7616522605
2,Vélez,Argentina,E,7616522605
3,Caracas,Venezuela,E,7616522605
4,Olimpia,Fase previa,E,7616522605
1,Athletico Paranaense,Brasil,F,7616522605
2,Emelec,Ecuador,F,7616522605
3,Colón,Argentina,F,7616522605
4,Estudiantes L.P.,Fase previa,F,7616522605
1,Boca Juniors,Argentina,G,7616522605
2,Libertad,Paraguay,G,7616522605
3,Bragantino,Brasil,G,7616522605
4,América M.G.,Fase previa,G,7616522605
1,River Plate,Argentina,H,7616522605
2,Independiente del Valle,Ecuador,H,7616522605
3,Deportes Tolima,Colombia,H,7616522605
4,Fortaleza,Brasil,H,7616522605
