Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2529870934
2,Emelec,Ecuador,A,2529870934
3,Deportivo Cali,Colombia,A,2529870934
4,The Strongest,Fase previa,A,2529870934
1,Athletico Paranaense,Brasil,B,2529870934
2,Cerro Porteño,Paraguay,B,2529870934
3,Sporting Cristal,Perú,B,2529870934
4,Olimpia,Fase previa,B,2529870934
1,Flamengo,Brasil,C,2529870934
2,Universidad Católica,Chile,C,2529870934
3,Deportes Tolima,Colombia,C,2529870934
4,Always Ready,Bolivia,C,2529870934
1,River Plate,Argentina,D,2529870934
2,Colo Colo,Chile,D,2529870934
3,Caracas,Venezuela,D,2529870934
4,Fortaleza,Brasil,D,2529870934
1,Atlético Mineiro,Brasil,E,2529870934
2,Libertad,Paraguay,E,2529870934
3,Deportivo Táchira,Venezuela,E,2529870934
4,Talleres,Argentina,E,2529870934
1,Peñarol,Uruguay,F,2529870934
2,Independiente del Valle,Ecuador,F,2529870934
3,Colón,Argentina,F,2529870934
4,Estudiantes L.P.,Fase previa,F,2529870934
1,Boca Juniors,Argentina,G,2529870934
2,Corinthians,Brasil,G,2529870934
3,Alianza Lima,Perú,G,2529870934
4,Independiente Petrolero,Bolivia,G,2529870934
1,Nacional,Uruguay,H,2529870934
2,Vélez,Argentina,H,2529870934
3,Bragantino,Brasil,H,2529870934
4,América M.G.,Fase previa,H,2529870934
