Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2621782155
2,Colo Colo,Chile,A,2621782155
3,Caracas,Venezuela,A,2621782155
4,Estudiantes L.P.,Fase previa,A,2621782155
1,Atlético Mineiro,Brasil,B,2621782155
2,Vélez,Argentina,B,2621782155
3,Deportivo Táchira,Venezuela,B,2621782155
4,Olimpia,Fase previa,B,2621782155
1,Nacional,Uruguay,C,2621782155
2,Cerro Porteño,Paraguay,C,2621782155
3,Colón,Argentina,C,2621782155
4,América M.G.,Fase previa,C,2621782155
1,Flamengo,Brasil,D,2621782155
2,Libertad,Paraguay,D,2621782155
3,Alianza Lima,Perú,D,2621782155
4,Talleres,Argentina,D,2621782155
1,Athletico Paranaense,Brasil,E,2621782155
2,Emelec,Ecuador,E,2621782155
3,Sporting Cristal,Perú,E,2621782155
4,The Strongest,Fase previa,E,2621782155
1,River Plate,Argentina,F,2621782155
2,Corinthians,Brasil,F,2621782155
3,Deportes Tolima,Colombia,F,2621782155
4,Independiente Petrolero,Bolivia,F,2621782155
1,Peñarol,Uruguay,G,2621782155
2,Independiente del Valle,Ecuador,G,2621782155
3,Bragantino,Brasil,G,2621782155
4,Always Ready,Bolivia,G,2621782155
1,Boca Juniors,Argentina,H,2621782155
2,Universidad Católica,Chile,H,2621782155
3,Deportivo Cali,Colombia,H,2621782155
4,Fortaleza,Brasil,H,2621782155
