Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1500354813
2,Colo Colo,Chile,A,1500354813
3,Colón,Argentina,A,1500354813
4,Olimpia,Fase previa,A,1500354813
1,Atlético Mineiro,Brasil,B,1500354813
2,Independiente del Valle,Ecuador,B,1500354813
3,Deportes Tolima,Colombia,B,1500354813
4,Estudiantes L.P.,Fase previa,B,1500354813
1,Athletico Paranaense,Brasil,C,1500354813
2,Emelec,Ecuador,C,1500354813
3,Alianza Lima,Perú,C,1500354813
4,The Strongest,Fase previa,C,1500354813
1,Flamengo,Brasil,D,1500354813
2,Vélez,Argentina,D,1500354813
3,Deportivo Táchira,Venezuela,D,1500354813
4,Independiente Petrolero,Bolivia,D,1500354813
1,Nacional,Uruguay,E,1500354813
2,Corinthians,Brasil,E,1500354813
3,Deportivo Cali,Colombia,E,1500354813
4,Talleres,Argentina,E,1500354813
1,Peñarol,Uruguay,F,1500354813
2,Universidad Católica,Chile,F,1500354813
3,Bragantino,Brasil,F,1500354813
4,Always Ready,Bolivia,F,1500354813
1,Boca Juniors,Argentina,G,1500354813
2,Cerro Porteño,Paraguay,G,1500354813
3,Sporting Cristal,Perú,G,1500354813
4,Fortaleza,Brasil,G,1500354813
1,River Plate,Argentina,H,1500354813
2,Libertad,Paraguay,H,1500354813
3,Caracas,Venezuela,H,1500354813
4,América M.G.,Fase previa,H,1500354813
