Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9404865331
2,Independiente del Valle,Ecuador,A,9404865331
3,Deportes Tolima,Colombia,A,9404865331
4,Always Ready,Bolivia,A,9404865331
1,Boca Juniors,Argentina,B,9404865331
2,Colo Colo,Chile,B,9404865331
3,Bragantino,Brasil,B,9404865331
4,Olimpia,Fase previa,B,9404865331
1,Athletico Paranaense,Brasil,C,9404865331
2,Vélez,Argentina,C,9404865331
3,Deportivo Táchira,Venezuela,C,9404865331
4,The Strongest,Fase previa,C,9404865331
1,Flamengo,Brasil,D,9404865331
2,Libertad,Paraguay,D,9404865331
3,Caracas,Venezuela,D,9404865331
4,Talleres,Argentina,D,9404865331
1,Atlético Mineiro,Brasil,E,9404865331
2,Emelec,Ecuador,E,9404865331
3,Deportivo Cali,Colombia,E,9404865331
4,América M.G.,Fase previa,E,9404865331
1,Nacional,Uruguay,F,9404865331
2,Cerro Porteño,Paraguay,F,9404865331
3,Colón,Argentina,F,9404865331
4,Fortaleza,Brasil,F,9404865331
1,Peñarol,Uruguay,G,9404865331
2,Corinthians,Brasil,G,9404865331
3,Alianza Lima,Perú,G,9404865331
4,Independiente Petrolero,Bolivia,G,9404865331
1,River Plate,Argentina,H,9404865331
2,Universidad Católica,Chile,H,9404865331
3,Sporting Cristal,Perú,H,9404865331
4,Estudiantes L.P.,Fase previa,H,9404865331
