Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9174807184
2,Cerro Porteño,Paraguay,A,9174807184
3,Caracas,Venezuela,A,9174807184
4,The Strongest,Fase previa,A,9174807184
1,Boca Juniors,Argentina,B,9174807184
2,Emelec,Ecuador,B,9174807184
3,Bragantino,Brasil,B,9174807184
4,Estudiantes L.P.,Fase previa,B,9174807184
1,River Plate,Argentina,C,9174807184
2,Libertad,Paraguay,C,9174807184
3,Sporting Cristal,Perú,C,9174807184
4,Always Ready,Bolivia,C,9174807184
1,Flamengo,Brasil,D,9174807184
2,Independiente del Valle,Ecuador,D,9174807184
3,Alianza Lima,Perú,D,9174807184
4,Independiente Petrolero,Bolivia,D,9174807184
1,Peñarol,Uruguay,E,9174807184
2,Corinthians,Brasil,E,9174807184
3,Deportivo Cali,Colombia,E,9174807184
4,Talleres,Argentina,E,9174807184
1,Nacional,Uruguay,F,9174807184
2,Vélez,Argentina,F,9174807184
3,Deportes Tolima,Colombia,F,9174807184
4,Fortaleza,Brasil,F,9174807184
1,Atlético Mineiro,Brasil,G,9174807184
2,Colo Colo,Chile,G,9174807184
3,Colón,Argentina,G,9174807184
4,América M.G.,Fase previa,G,9174807184
1,Athletico Paranaense,Brasil,H,9174807184
2,Universidad Católica,Chile,H,9174807184
3,Deportivo Táchira,Venezuela,H,9174807184
4,Olimpia,Fase previa,H,9174807184
