Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8704941848
2,Independiente del Valle,Ecuador,A,8704941848
3,Colón,Argentina,A,8704941848
4,América M.G.,Fase previa,A,8704941848
1,Flamengo,Brasil,B,8704941848
2,Colo Colo,Chile,B,8704941848
3,Deportivo Cali,Colombia,B,8704941848
4,Talleres,Argentina,B,8704941848
1,Athletico Paranaense,Brasil,C,8704941848
2,Cerro Porteño,Paraguay,C,8704941848
3,Sporting Cristal,Perú,C,8704941848
4,Olimpia,Fase previa,C,8704941848
1,River Plate,Argentina,D,8704941848
2,Corinthians,Brasil,D,8704941848
3,Deportivo Táchira,Venezuela,D,8704941848
4,Always Ready,Bolivia,D,8704941848
1,Boca Juniors,Argentina,E,8704941848
2,Universidad Católica,Chile,E,8704941848
3,Bragantino,Brasil,E,8704941848
4,Independiente Petrolero,Bolivia,E,8704941848
1,Nacional,Uruguay,F,8704941848
2,Vélez,Argentina,F,8704941848
3,Alianza Lima,Perú,F,8704941848
4,Estudiantes L.P.,Fase previa,F,8704941848
1,Peñarol,Uruguay,G,8704941848
2,Libertad,Paraguay,G,8704941848
3,Caracas,Venezuela,G,8704941848
4,Fortaleza,Brasil,G,8704941848
1,Atlético Mineiro,Brasil,H,8704941848
2,Emelec,Ecuador,H,8704941848
3,Deportes Tolima,Colombia,H,8704941848
4,The Strongest,Fase previa,H,8704941848
