Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6776802666
2,Libertad,Paraguay,A,6776802666
3,Caracas,Venezuela,A,6776802666
4,Estudiantes L.P.,Fase previa,A,6776802666
1,River Plate,Argentina,B,6776802666
2,Independiente del Valle,Ecuador,B,6776802666
3,Deportivo Cali,Colombia,B,6776802666
4,Fortaleza,Brasil,B,6776802666
1,Nacional,Uruguay,C,6776802666
2,Emelec,Ecuador,C,6776802666
3,Colón,Argentina,C,6776802666
4,Independiente Petrolero,Bolivia,C,6776802666
1,Atlético Mineiro,Brasil,D,6776802666
2,Vélez,Argentina,D,6776802666
3,Deportivo Táchira,Venezuela,D,6776802666
4,Always Ready,Bolivia,D,6776802666
1,Peñarol,Uruguay,E,6776802666
2,Corinthians,Brasil,E,6776802666
3,Deportes Tolima,Colombia,E,6776802666
4,América M.G.,Fase previa,E,6776802666
1,Flamengo,Brasil,F,6776802666
2,Colo Colo,Chile,F,6776802666
3,Alianza Lima,Perú,F,6776802666
4,The Strongest,Fase previa,F,6776802666
1,Athletico Paranaense,Brasil,G,6776802666
2,Universidad Católica,Chile,G,6776802666
3,Sporting Cristal,Perú,G,6776802666
4,Talleres,Argentina,G,6776802666
1,Boca Juniors,Argentina,H,6776802666
2,Cerro Porteño,Paraguay,H,6776802666
3,Bragantino,Brasil,H,6776802666
4,Olimpia,Fase previa,H,6776802666
