Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5152449510
2,Emelec,Ecuador,A,5152449510
3,Sporting Cristal,Perú,A,5152449510
4,Talleres,Argentina,A,5152449510
1,Atlético Mineiro,Brasil,B,5152449510
2,Independiente del Valle,Ecuador,B,5152449510
3,Alianza Lima,Perú,B,5152449510
4,América M.G.,Fase previa,B,5152449510
1,Athletico Paranaense,Brasil,C,5152449510
2,Vélez,Argentina,C,5152449510
3,Deportivo Táchira,Venezuela,C,5152449510
4,Independiente Petrolero,Bolivia,C,5152449510
1,Nacional,Uruguay,D,5152449510
2,Corinthians,Brasil,D,5152449510
3,Deportivo Cali,Colombia,D,5152449510
4,The Strongest,Fase previa,D,5152449510
1,River Plate,Argentina,E,5152449510
2,Libertad,Paraguay,E,5152449510
3,Bragantino,Brasil,E,5152449510
4,Estudiantes L.P.,Fase previa,E,5152449510
1,Peñarol,Uruguay,F,5152449510
2,Cerro Porteño,Paraguay,F,5152449510
3,Deportes Tolima,Colombia,F,5152449510
4,Olimpia,Fase previa,F,5152449510
1,Flamengo,Brasil,G,5152449510
2,Colo Colo,Chile,G,5152449510
3,Colón,Argentina,G,5152449510
4,Always Ready,Bolivia,G,5152449510
1,Boca Juniors,Argentina,H,5152449510
2,Universidad Católica,Chile,H,5152449510
3,Caracas,Venezuela,H,5152449510
4,Fortaleza,Brasil,H,5152449510
