Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,582406958
2,Libertad,Paraguay,A,582406958
3,Colón,Argentina,A,582406958
4,Independiente Petrolero,Bolivia,A,582406958
1,River Plate,Argentina,B,582406958
2,Cerro Porteño,Paraguay,B,582406958
3,Sporting Cristal,Perú,B,582406958
4,Estudiantes L.P.,Fase previa,B,582406958
1,Boca Juniors,Argentina,C,582406958
2,Universidad Católica,Chile,C,582406958
3,Deportivo Cali,Colombia,C,582406958
4,Fortaleza,Brasil,C,582406958
1,Peñarol,Uruguay,D,582406958
2,Vélez,Argentina,D,582406958
3,Bragantino,Brasil,D,582406958
4,The Strongest,Fase previa,D,582406958
1,Atlético Mineiro,Brasil,E,582406958
2,Independiente del Valle,Ecuador,E,582406958
3,Alianza Lima,Perú,E,582406958
4,Talleres,Argentina,E,582406958
1,Flamengo,Brasil,F,582406958
2,Colo Colo,Chile,F,582406958
3,Deportivo Táchira,Venezuela,F,582406958
4,América M.G.,Fase previa,F,582406958
1,Athletico Paranaense,Brasil,G,582406958
2,Emelec,Ecuador,G,582406958
3,Deportes Tolima,Colombia,G,582406958
4,Olimpia,Fase previa,G,582406958
1,Nacional,Uruguay,H,582406958
2,Corinthians,Brasil,H,582406958
3,Caracas,Venezuela,H,582406958
4,Always Ready,Bolivia,H,582406958
