Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9112782926
2,Colo Colo,Chile,A,9112782926
3,Deportes Tolima,Colombia,A,9112782926
4,Estudiantes L.P.,Fase previa,A,9112782926
1,Nacional,Uruguay,B,9112782926
2,Corinthians,Brasil,B,9112782926
3,Caracas,Venezuela,B,9112782926
4,América M.G.,Fase previa,B,9112782926
1,Atlético Mineiro,Brasil,C,9112782926
2,Emelec,Ecuador,C,9112782926
3,Sporting Cristal,Perú,C,9112782926
4,Talleres,Argentina,C,9112782926
1,Athletico Paranaense,Brasil,D,9112782926
2,Independiente del Valle,Ecuador,D,9112782926
3,Deportivo Cali,Colombia,D,9112782926
4,Olimpia,Fase previa,D,9112782926
1,Boca Juniors,Argentina,E,9112782926
2,Cerro Porteño,Paraguay,E,9112782926
3,Bragantino,Brasil,E,9112782926
4,Independiente Petrolero,Bolivia,E,9112782926
1,River Plate,Argentina,F,9112782926
2,Universidad Católica,Chile,F,9112782926
3,Deportivo Táchira,Venezuela,F,9112782926
4,Fortaleza,Brasil,F,9112782926
1,Peñarol,Uruguay,G,9112782926
2,Libertad,Paraguay,G,9112782926
3,Colón,Argentina,G,9112782926
4,Always Ready,Bolivia,G,9112782926
1,Flamengo,Brasil,H,9112782926
2,Vélez,Argentina,H,9112782926
3,Alianza Lima,Perú,H,9112782926
4,The Strongest,Fase previa,H,9112782926
