Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5556518128
2,Colo Colo,Chile,A,5556518128
3,Alianza Lima,Perú,A,5556518128
4,Always Ready,Bolivia,A,5556518128
1,River Plate,Argentina,B,5556518128
2,Emelec,Ecuador,B,5556518128
3,Deportivo Cali,Colombia,B,5556518128
4,Olimpia,Fase previa,B,5556518128
1,Boca Juniors,Argentina,C,5556518128
2,Cerro Porteño,Paraguay,C,5556518128
3,Caracas,Venezuela,C,5556518128
4,Fortaleza,Brasil,C,5556518128
1,Peñarol,Uruguay,D,5556518128
2,Libertad,Paraguay,D,5556518128
3,Bragantino,Brasil,D,5556518128
4,Talleres,Argentina,D,5556518128
1,Atlético Mineiro,Brasil,E,5556518128
2,Universidad Católica,Chile,E,5556518128
3,Deportes Tolima,Colombia,E,5556518128
4,América M.G.,Fase previa,E,5556518128
1,Nacional,Uruguay,F,5556518128
2,Corinthians,Brasil,F,5556518128
3,Colón,Argentina,F,5556518128
4,The Strongest,Fase previa,F,5556518128
1,Flamengo,Brasil,G,5556518128
2,Independiente del Valle,Ecuador,G,5556518128
3,Sporting Cristal,Perú,G,5556518128
4,Independiente Petrolero,Bolivia,G,5556518128
1,Athletico Paranaense,Brasil,H,5556518128
2,Vélez,Argentina,H,5556518128
3,Deportivo Táchira,Venezuela,H,5556518128
4,Estudiantes L.P.,Fase previa,H,5556518128
