Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6567114261
2,Cerro Porteño,Paraguay,A,6567114261
3,Alianza Lima,Perú,A,6567114261
4,Talleres,Argentina,A,6567114261
1,Atlético Mineiro,Brasil,B,6567114261
2,Emelec,Ecuador,B,6567114261
3,Sporting Cristal,Perú,B,6567114261
4,Always Ready,Bolivia,B,6567114261
1,Athletico Paranaense,Brasil,C,6567114261
2,Libertad,Paraguay,C,6567114261
3,Deportivo Cali,Colombia,C,6567114261
4,The Strongest,Fase previa,C,6567114261
1,River Plate,Argentina,D,6567114261
2,Corinthians,Brasil,D,6567114261
3,Caracas,Venezuela,D,6567114261
4,Estudiantes L.P.,Fase previa,D,6567114261
1,Peñarol,Uruguay,E,6567114261
2,Independiente del Valle,Ecuador,E,6567114261
3,Deportivo Táchira,Venezuela,E,6567114261
4,América M.G.,Fase previa,E,6567114261
1,Flamengo,Brasil,F,6567114261
2,Universidad Católica,Chile,F,6567114261
3,Colón,Argentina,F,6567114261
4,Olimpia,Fase previa,F,6567114261
1,Boca Juniors,Argentina,G,6567114261
2,Colo Colo,Chile,G,6567114261
3,Deportes Tolima,Colombia,G,6567114261
4,Fortaleza,Brasil,G,6567114261
1,Nacional,Uruguay,H,6567114261
2,Vélez,Argentina,H,6567114261
3,Bragantino,Brasil,H,6567114261
4,Independiente Petrolero,Bolivia,H,6567114261
