Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3307727085
2,Independiente del Valle,Ecuador,A,3307727085
3,Caracas,Venezuela,A,3307727085
4,Talleres,Argentina,A,3307727085
1,Boca Juniors,Argentina,B,3307727085
2,Universidad Católica,Chile,B,3307727085
3,Bragantino,Brasil,B,3307727085
4,Independiente Petrolero,Bolivia,B,3307727085
1,Peñarol,Uruguay,C,3307727085
2,Colo Colo,Chile,C,3307727085
3,Sporting Cristal,Perú,C,3307727085
4,Fortaleza,Brasil,C,3307727085
1,River Plate,Argentina,D,3307727085
2,Libertad,Paraguay,D,3307727085
3,Deportivo Cali,Colombia,D,3307727085
4,Always Ready,Bolivia,D,3307727085
1,Atlético Mineiro,Brasil,E,3307727085
2,Emelec,Ecuador,E,3307727085
3,Colón,Argentina,E,3307727085
4,América M.G.,Fase previa,E,3307727085
1,Nacional,Uruguay,F,3307727085
2,Corinthians,Brasil,F,3307727085
3,Alianza Lima,Perú,F,3307727085
4,Olimpia,Fase previa,F,3307727085
1,Athletico Paranaense,Brasil,G,3307727085
2,Cerro Porteño,Paraguay,G,3307727085
3,Deportes Tolima,Colombia,G,3307727085
4,Estudiantes L.P.,Fase previa,G,3307727085
1,Flamengo,Brasil,H,3307727085
2,Vélez,Argentina,H,3307727085
3,Deportivo Táchira,Venezuela,H,3307727085
4,The Strongest,Fase previa,H,3307727085
