Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5152468681
2,Emelec,Ecuador,A,5152468681
3,Colón,Argentina,A,5152468681
4,The Strongest,Fase previa,A,5152468681
1,Boca Juniors,Argentina,B,5152468681
2,Universidad Católica,Chile,B,5152468681
3,Bragantino,Brasil,B,5152468681
4,Independiente Petrolero,Bolivia,B,5152468681
1,River Plate,Argentina,C,5152468681
2,Cerro Porteño,Paraguay,C,5152468681
3,Deportivo Táchira,Venezuela,C,5152468681
4,Fortaleza,Brasil,C,5152468681
1,Atlético Mineiro,Brasil,D,5152468681
2,Independiente del Valle,Ecuador,D,5152468681
3,Deportes Tolima,Colombia,D,5152468681
4,Talleres,Argentina,D,5152468681
1,Athletico Paranaense,Brasil,E,5152468681
2,Colo Colo,Chile,E,5152468681
3,Sporting Cristal,Perú,E,5152468681
4,Estudiantes L.P.,Fase previa,E,5152468681
1,Peñarol,Uruguay,F,5152468681
2,Vélez,Argentina,F,5152468681
3,Alianza Lima,Perú,F,5152468681
4,Always Ready,Bolivia,F,5152468681
1,Nacional,Uruguay,G,5152468681
2,Corinthians,Brasil,G,5152468681
3,Deportivo Cali,Colombia,G,5152468681
4,América M.G.,Fase previa,G,5152468681
1,Flamengo,Brasil,H,5152468681
2,Libertad,Paraguay,H,5152468681
3,Caracas,Venezuela,H,5152468681
4,Olimpia,Fase previa,H,5152468681
