Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3347273807
2,Independiente del Valle,Ecuador,A,3347273807
3,Deportivo Cali,Colombia,A,3347273807
4,América M.G.,Fase previa,A,3347273807
1,Atlético Mineiro,Brasil,B,3347273807
2,Vélez,Argentina,B,3347273807
3,Alianza Lima,Perú,B,3347273807
4,Estudiantes L.P.,Fase previa,B,3347273807
1,Peñarol,Uruguay,C,3347273807
2,Libertad,Paraguay,C,3347273807
3,Deportivo Táchira,Venezuela,C,3347273807
4,Fortaleza,Brasil,C,3347273807
1,River Plate,Argentina,D,3347273807
2,Emelec,Ecuador,D,3347273807
3,Sporting Cristal,Perú,D,3347273807
4,Always Ready,Bolivia,D,3347273807
1,Flamengo,Brasil,E,3347273807
2,Cerro Porteño,Paraguay,E,3347273807
3,Deportes Tolima,Colombia,E,3347273807
4,Olimpia,Fase previa,E,3347273807
1,Nacional,Uruguay,F,3347273807
2,Corinthians,Brasil,F,3347273807
3,Caracas,Venezuela,F,3347273807
4,Talleres,Argentina,F,3347273807
1,Athletico Paranaense,Brasil,G,3347273807
2,Universidad Católica,Chile,G,3347273807
3,Colón,Argentina,G,3347273807
4,The Strongest,Fase previa,G,3347273807
1,Boca Juniors,Argentina,H,3347273807
2,Colo Colo,Chile,H,3347273807
3,Bragantino,Brasil,H,3347273807
4,Independiente Petrolero,Bolivia,H,3347273807
