Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4975140813
2,Vélez,Argentina,A,4975140813
3,Caracas,Venezuela,A,4975140813
4,América M.G.,Fase previa,A,4975140813
1,Flamengo,Brasil,B,4975140813
2,Cerro Porteño,Paraguay,B,4975140813
3,Alianza Lima,Perú,B,4975140813
4,Olimpia,Fase previa,B,4975140813
1,Boca Juniors,Argentina,C,4975140813
2,Corinthians,Brasil,C,4975140813
3,Deportivo Táchira,Venezuela,C,4975140813
4,The Strongest,Fase previa,C,4975140813
1,Peñarol,Uruguay,D,4975140813
2,Emelec,Ecuador,D,4975140813
3,Bragantino,Brasil,D,4975140813
4,Talleres,Argentina,D,4975140813
1,Athletico Paranaense,Brasil,E,4975140813
2,Libertad,Paraguay,E,4975140813
3,Colón,Argentina,E,4975140813
4,Estudiantes L.P.,Fase previa,E,4975140813
1,River Plate,Argentina,F,4975140813
2,Colo Colo,Chile,F,4975140813
3,Deportivo Cali,Colombia,F,4975140813
4,Fortaleza,Brasil,F,4975140813
1,Nacional,Uruguay,G,4975140813
2,Independiente del Valle,Ecuador,G,4975140813
3,Deportes Tolima,Colombia,G,4975140813
4,Always Ready,Bolivia,G,4975140813
1,Atlético Mineiro,Brasil,H,4975140813
2,Universidad Católica,Chile,H,4975140813
3,Sporting Cristal,Perú,H,4975140813
4,Independiente Petrolero,Bolivia,H,4975140813
