Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2012351222
2,Cerro Porteño,Paraguay,A,2012351222
3,Colón,Argentina,A,2012351222
4,Estudiantes L.P.,Fase previa,A,2012351222
1,Nacional,Uruguay,B,2012351222
2,Colo Colo,Chile,B,2012351222
3,Alianza Lima,Perú,B,2012351222
4,Olimpia,Fase previa,B,2012351222
1,Peñarol,Uruguay,C,2012351222
2,Corinthians,Brasil,C,2012351222
3,Sporting Cristal,Perú,C,2012351222
4,Independiente Petrolero,Bolivia,C,2012351222
1,Atlético Mineiro,Brasil,D,2012351222
2,Libertad,Paraguay,D,2012351222
3,Deportivo Táchira,Venezuela,D,2012351222
4,Talleres,Argentina,D,2012351222
1,Athletico Paranaense,Brasil,E,2012351222
2,Independiente del Valle,Ecuador,E,2012351222
3,Caracas,Venezuela,E,2012351222
4,América M.G.,Fase previa,E,2012351222
1,Flamengo,Brasil,F,2012351222
2,Vélez,Argentina,F,2012351222
3,Deportivo Cali,Colombia,F,2012351222
4,The Strongest,Fase previa,F,2012351222
1,River Plate,Argentina,G,2012351222
2,Emelec,Ecuador,G,2012351222
3,Bragantino,Brasil,G,2012351222
4,Always Ready,Bolivia,G,2012351222
1,Boca Juniors,Argentina,H,2012351222
2,Universidad Católica,Chile,H,2012351222
3,Deportes Tolima,Colombia,H,2012351222
4,Fortaleza,Brasil,H,2012351222
