Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2592629904
2,Libertad,Paraguay,A,2592629904
3,Colón,Argentina,A,2592629904
4,Always Ready,Bolivia,A,2592629904
1,Flamengo,Brasil,B,2592629904
2,Cerro Porteño,Paraguay,B,2592629904
3,Deportivo Cali,Colombia,B,2592629904
4,Talleres,Argentina,B,2592629904
1,Athletico Paranaense,Brasil,C,2592629904
2,Universidad Católica,Chile,C,2592629904
3,Deportivo Táchira,Venezuela,C,2592629904
4,Olimpia,Fase previa,C,2592629904
1,Atlético Mineiro,Brasil,D,2592629904
2,Colo Colo,Chile,D,2592629904
3,Alianza Lima,Perú,D,2592629904
4,América M.G.,Fase previa,D,2592629904
1,Peñarol,Uruguay,E,2592629904
2,Emelec,Ecuador,E,2592629904
3,Bragantino,Brasil,E,2592629904
4,Estudiantes L.P.,Fase previa,E,2592629904
1,River Plate,Argentina,F,2592629904
2,Independiente del Valle,Ecuador,F,2592629904
3,Sporting Cristal,Perú,F,2592629904
4,Independiente Petrolero,Bolivia,F,2592629904
1,Boca Juniors,Argentina,G,2592629904
2,Corinthians,Brasil,G,2592629904
3,Caracas,Venezuela,G,2592629904
4,The Strongest,Fase previa,G,2592629904
1,Nacional,Uruguay,H,2592629904
2,Vélez,Argentina,H,2592629904
3,Deportes Tolima,Colombia,H,2592629904
4,Fortaleza,Brasil,H,2592629904
