Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5062030004
2,Emelec,Ecuador,A,5062030004
3,Deportivo Cali,Colombia,A,5062030004
4,Talleres,Argentina,A,5062030004
1,Nacional,Uruguay,B,5062030004
2,Independiente del Valle,Ecuador,B,5062030004
3,Alianza Lima,Perú,B,5062030004
4,Fortaleza,Brasil,B,5062030004
1,Flamengo,Brasil,C,5062030004
2,Colo Colo,Chile,C,5062030004
3,Sporting Cristal,Perú,C,5062030004
4,The Strongest,Fase previa,C,5062030004
1,River Plate,Argentina,D,5062030004
2,Libertad,Paraguay,D,5062030004
3,Caracas,Venezuela,D,5062030004
4,Independiente Petrolero,Bolivia,D,5062030004
1,Peñarol,Uruguay,E,5062030004
2,Corinthians,Brasil,E,5062030004
3,Deportivo Táchira,Venezuela,E,5062030004
4,América M.G.,Fase previa,E,5062030004
1,Atlético Mineiro,Brasil,F,5062030004
2,Cerro Porteño,Paraguay,F,5062030004
3,Colón,Argentina,F,5062030004
4,Olimpia,Fase previa,F,5062030004
1,Athletico Paranaense,Brasil,G,5062030004
2,Vélez,Argentina,G,5062030004
3,Deportes Tolima,Colombia,G,5062030004
4,Always Ready,Bolivia,G,5062030004
1,Boca Juniors,Argentina,H,5062030004
2,Universidad Católica,Chile,H,5062030004
3,Bragantino,Brasil,H,5062030004
4,Estudiantes L.P.,Fase previa,H,5062030004
