Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,420558163
2,Vélez,Argentina,A,420558163
3,Deportivo Cali,Colombia,A,420558163
4,Independiente Petrolero,Bolivia,A,420558163
1,Atlético Mineiro,Brasil,B,420558163
2,Universidad Católica,Chile,B,420558163
3,Colón,Argentina,B,420558163
4,Estudiantes L.P.,Fase previa,B,420558163
1,Boca Juniors,Argentina,C,420558163
2,Independiente del Valle,Ecuador,C,420558163
3,Bragantino,Brasil,C,420558163
4,The Strongest,Fase previa,C,420558163
1,River Plate,Argentina,D,420558163
2,Cerro Porteño,Paraguay,D,420558163
3,Sporting Cristal,Perú,D,420558163
4,Fortaleza,Brasil,D,420558163
1,Athletico Paranaense,Brasil,E,420558163
2,Libertad,Paraguay,E,420558163
3,Caracas,Venezuela,E,420558163
4,Talleres,Argentina,E,420558163
1,Peñarol,Uruguay,F,420558163
2,Corinthians,Brasil,F,420558163
3,Deportes Tolima,Colombia,F,420558163
4,Olimpia,Fase previa,F,420558163
1,Flamengo,Brasil,G,420558163
2,Colo Colo,Chile,G,420558163
3,Alianza Lima,Perú,G,420558163
4,Always Ready,Bolivia,G,420558163
1,Nacional,Uruguay,H,420558163
2,Emelec,Ecuador,H,420558163
3,Deportivo Táchira,Venezuela,H,420558163
4,América M.G.,Fase previa,H,420558163
