Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5911839046
2,Universidad Católica,Chile,A,5911839046
3,Deportivo Cali,Colombia,A,5911839046
4,Always Ready,Bolivia,A,5911839046
1,River Plate,Argentina,B,5911839046
2,Independiente del Valle,Ecuador,B,5911839046
3,Bragantino,Brasil,B,5911839046
4,The Strongest,Fase previa,B,5911839046
1,Athletico Paranaense,Brasil,C,5911839046
2,Libertad,Paraguay,C,5911839046
3,Deportivo Táchira,Venezuela,C,5911839046
4,América M.G.,Fase previa,C,5911839046
1,Atlético Mineiro,Brasil,D,5911839046
2,Vélez,Argentina,D,5911839046
3,Caracas,Venezuela,D,5911839046
4,Olimpia,Fase previa,D,5911839046
1,Peñarol,Uruguay,E,5911839046
2,Colo Colo,Chile,E,5911839046
3,Sporting Cristal,Perú,E,5911839046
4,Independiente Petrolero,Bolivia,E,5911839046
1,Flamengo,Brasil,F,5911839046
2,Emelec,Ecuador,F,5911839046
3,Alianza Lima,Perú,F,5911839046
4,Talleres,Argentina,F,5911839046
1,Boca Juniors,Argentina,G,5911839046
2,Corinthians,Brasil,G,5911839046
3,Deportes Tolima,Colombia,G,5911839046
4,Estudiantes L.P.,Fase previa,G,5911839046
1,Nacional,Uruguay,H,5911839046
2,Cerro Porteño,Paraguay,H,5911839046
3,Colón,Argentina,H,5911839046
4,Fortaleza,Brasil,H,5911839046
