Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9362728900
2,Emelec,Ecuador,A,9362728900
3,Sporting Cristal,Perú,A,9362728900
4,Talleres,Argentina,A,9362728900
1,Nacional,Uruguay,B,9362728900
2,Corinthians,Brasil,B,9362728900
3,Caracas,Venezuela,B,9362728900
4,Always Ready,Bolivia,B,9362728900
1,Peñarol,Uruguay,C,9362728900
2,Vélez,Argentina,C,9362728900
3,Bragantino,Brasil,C,9362728900
4,Independiente Petrolero,Bolivia,C,9362728900
1,Boca Juniors,Argentina,D,9362728900
2,Libertad,Paraguay,D,9362728900
3,Deportes Tolima,Colombia,D,9362728900
4,Fortaleza,Brasil,D,9362728900
1,Atlético Mineiro,Brasil,E,9362728900
2,Universidad Católica,Chile,E,9362728900
3,Colón,Argentina,E,9362728900
4,The Strongest,Fase previa,E,9362728900
1,River Plate,Argentina,F,9362728900
2,Cerro Porteño,Paraguay,F,9362728900
3,Deportivo Cali,Colombia,F,9362728900
4,Olimpia,Fase previa,F,9362728900
1,Athletico Paranaense,Brasil,G,9362728900
2,Independiente del Valle,Ecuador,G,9362728900
3,Alianza Lima,Perú,G,9362728900
4,América M.G.,Fase previa,G,9362728900
1,Flamengo,Brasil,H,9362728900
2,Colo Colo,Chile,H,9362728900
3,Deportivo Táchira,Venezuela,H,9362728900
4,Estudiantes L.P.,Fase previa,H,9362728900
