Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4132678090
2,Colo Colo,Chile,A,4132678090
3,Alianza Lima,Perú,A,4132678090
4,Talleres,Argentina,A,4132678090
1,Athletico Paranaense,Brasil,B,4132678090
2,Cerro Porteño,Paraguay,B,4132678090
3,Sporting Cristal,Perú,B,4132678090
4,Independiente Petrolero,Bolivia,B,4132678090
1,River Plate,Argentina,C,4132678090
2,Corinthians,Brasil,C,4132678090
3,Caracas,Venezuela,C,4132678090
4,Estudiantes L.P.,Fase previa,C,4132678090
1,Flamengo,Brasil,D,4132678090
2,Vélez,Argentina,D,4132678090
3,Deportivo Cali,Colombia,D,4132678090
4,América M.G.,Fase previa,D,4132678090
1,Atlético Mineiro,Brasil,E,4132678090
2,Emelec,Ecuador,E,4132678090
3,Colón,Argentina,E,4132678090
4,Always Ready,Bolivia,E,4132678090
1,Nacional,Uruguay,F,4132678090
2,Libertad,Paraguay,F,4132678090
3,Deportes Tolima,Colombia,F,4132678090
4,Fortaleza,Brasil,F,4132678090
1,Peñarol,Uruguay,G,4132678090
2,Independiente del Valle,Ecuador,G,4132678090
3,Deportivo Táchira,Venezuela,G,4132678090
4,The Strongest,Fase previa,G,4132678090
1,Boca Juniors,Argentina,H,4132678090
2,Universidad Católica,Chile,H,4132678090
3,Bragantino,Brasil,H,4132678090
4,Olimpia,Fase previa,H,4132678090
