Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3802415693
2,Universidad Católica,Chile,A,3802415693
3,Deportivo Cali,Colombia,A,3802415693
4,Always Ready,Bolivia,A,3802415693
1,Athletico Paranaense,Brasil,B,3802415693
2,Colo Colo,Chile,B,3802415693
3,Deportes Tolima,Colombia,B,3802415693
4,Talleres,Argentina,B,3802415693
1,River Plate,Argentina,C,3802415693
2,Corinthians,Brasil,C,3802415693
3,Deportivo Táchira,Venezuela,C,3802415693
4,Independiente Petrolero,Bolivia,C,3802415693
1,Atlético Mineiro,Brasil,D,3802415693
2,Libertad,Paraguay,D,3802415693
3,Sporting Cristal,Perú,D,3802415693
4,América M.G.,Fase previa,D,3802415693
1,Peñarol,Uruguay,E,3802415693
2,Vélez,Argentina,E,3802415693
3,Bragantino,Brasil,E,3802415693
4,Olimpia,Fase previa,E,3802415693
1,Nacional,Uruguay,F,3802415693
2,Independiente del Valle,Ecuador,F,3802415693
3,Colón,Argentina,F,3802415693
4,Fortaleza,Brasil,F,3802415693
1,Flamengo,Brasil,G,3802415693
2,Emelec,Ecuador,G,3802415693
3,Alianza Lima,Perú,G,3802415693
4,The Strongest,Fase previa,G,3802415693
1,Boca Juniors,Argentina,H,3802415693
2,Cerro Porteño,Paraguay,H,3802415693
3,Caracas,Venezuela,H,3802415693
4,Estudiantes L.P.,Fase previa,H,3802415693
