Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8998953051
2,Libertad,Paraguay,A,8998953051
3,Deportivo Táchira,Venezuela,A,8998953051
4,Always Ready,Bolivia,A,8998953051
1,Boca Juniors,Argentina,B,8998953051
2,Corinthians,Brasil,B,8998953051
3,Caracas,Venezuela,B,8998953051
4,América M.G.,Fase previa,B,8998953051
1,Flamengo,Brasil,C,8998953051
2,Vélez,Argentina,C,8998953051
3,Sporting Cristal,Perú,C,8998953051
4,Olimpia,Fase previa,C,8998953051
1,Athletico Paranaense,Brasil,D,8998953051
2,Independiente del Valle,Ecuador,D,8998953051
3,Colón,Argentina,D,8998953051
4,Estudiantes L.P.,Fase previa,D,8998953051
1,River Plate,Argentina,E,8998953051
2,Emelec,Ecuador,E,8998953051
3,Deportes Tolima,Colombia,E,8998953051
4,Fortaleza,Brasil,E,8998953051
1,Atlético Mineiro,Brasil,F,8998953051
2,Colo Colo,Chile,F,8998953051
3,Deportivo Cali,Colombia,F,8998953051
4,Independiente Petrolero,Bolivia,F,8998953051
1,Peñarol,Uruguay,G,8998953051
2,Cerro Porteño,Paraguay,G,8998953051
3,Bragantino,Brasil,G,8998953051
4,Talleres,Argentina,G,8998953051
1,Nacional,Uruguay,H,8998953051
2,Universidad Católica,Chile,H,8998953051
3,Alianza Lima,Perú,H,8998953051
4,The Strongest,Fase previa,H,8998953051
