Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1905752485
2,Universidad Católica,Chile,A,1905752485
3,Colón,Argentina,A,1905752485
4,Olimpia,Fase previa,A,1905752485
1,Flamengo,Brasil,B,1905752485
2,Cerro Porteño,Paraguay,B,1905752485
3,Deportivo Táchira,Venezuela,B,1905752485
4,Talleres,Argentina,B,1905752485
1,Atlético Mineiro,Brasil,C,1905752485
2,Vélez,Argentina,C,1905752485
3,Caracas,Venezuela,C,1905752485
4,Always Ready,Bolivia,C,1905752485
1,River Plate,Argentina,D,1905752485
2,Colo Colo,Chile,D,1905752485
3,Bragantino,Brasil,D,1905752485
4,Estudiantes L.P.,Fase previa,D,1905752485
1,Peñarol,Uruguay,E,1905752485
2,Libertad,Paraguay,E,1905752485
3,Alianza Lima,Perú,E,1905752485
4,Fortaleza,Brasil,E,1905752485
1,Boca Juniors,Argentina,F,1905752485
2,Corinthians,Brasil,F,1905752485
3,Sporting Cristal,Perú,F,1905752485
4,The Strongest,Fase previa,F,1905752485
1,Athletico Paranaense,Brasil,G,1905752485
2,Independiente del Valle,Ecuador,G,1905752485
3,Deportivo Cali,Colombia,G,1905752485
4,Independiente Petrolero,Bolivia,G,1905752485
1,Nacional,Uruguay,H,1905752485
2,Emelec,Ecuador,H,1905752485
3,Deportes Tolima,Colombia,H,1905752485
4,América M.G.,Fase previa,H,1905752485
