Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3056923334
2,Universidad Católica,Chile,A,3056923334
3,Colón,Argentina,A,3056923334
4,The Strongest,Fase previa,A,3056923334
1,Athletico Paranaense,Brasil,B,3056923334
2,Cerro Porteño,Paraguay,B,3056923334
3,Sporting Cristal,Perú,B,3056923334
4,Estudiantes L.P.,Fase previa,B,3056923334
1,Flamengo,Brasil,C,3056923334
2,Independiente del Valle,Ecuador,C,3056923334
3,Caracas,Venezuela,C,3056923334
4,Olimpia,Fase previa,C,3056923334
1,Boca Juniors,Argentina,D,3056923334
2,Corinthians,Brasil,D,3056923334
3,Deportivo Cali,Colombia,D,3056923334
4,América M.G.,Fase previa,D,3056923334
1,River Plate,Argentina,E,3056923334
2,Emelec,Ecuador,E,3056923334
3,Bragantino,Brasil,E,3056923334
4,Always Ready,Bolivia,E,3056923334
1,Nacional,Uruguay,F,3056923334
2,Colo Colo,Chile,F,3056923334
3,Alianza Lima,Perú,F,3056923334
4,Fortaleza,Brasil,F,3056923334
1,Atlético Mineiro,Brasil,G,3056923334
2,Vélez,Argentina,G,3056923334
3,Deportes Tolima,Colombia,G,3056923334
4,Independiente Petrolero,Bolivia,G,3056923334
1,Peñarol,Uruguay,H,3056923334
2,Libertad,Paraguay,H,3056923334
3,Deportivo Táchira,Venezuela,H,3056923334
4,Talleres,Argentina,H,3056923334
