Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,378536191
2,Cerro Porteño,Paraguay,A,378536191
3,Caracas,Venezuela,A,378536191
4,Olimpia,Fase previa,A,378536191
1,Atlético Mineiro,Brasil,B,378536191
2,Independiente del Valle,Ecuador,B,378536191
3,Colón,Argentina,B,378536191
4,The Strongest,Fase previa,B,378536191
1,Boca Juniors,Argentina,C,378536191
2,Emelec,Ecuador,C,378536191
3,Bragantino,Brasil,C,378536191
4,Estudiantes L.P.,Fase previa,C,378536191
1,Nacional,Uruguay,D,378536191
2,Corinthians,Brasil,D,378536191
3,Deportivo Táchira,Venezuela,D,378536191
4,Talleres,Argentina,D,378536191
1,Athletico Paranaense,Brasil,E,378536191
2,Vélez,Argentina,E,378536191
3,Alianza Lima,Perú,E,378536191
4,América M.G.,Fase previa,E,378536191
1,River Plate,Argentina,F,378536191
2,Universidad Católica,Chile,F,378536191
3,Deportes Tolima,Colombia,F,378536191
4,Fortaleza,Brasil,F,378536191
1,Peñarol,Uruguay,G,378536191
2,Libertad,Paraguay,G,378536191
3,Deportivo Cali,Colombia,G,378536191
4,Independiente Petrolero,Bolivia,G,378536191
1,Flamengo,Brasil,H,378536191
2,Colo Colo,Chile,H,378536191
3,Sporting Cristal,Perú,H,378536191
4,Always Ready,Bolivia,H,378536191
