Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4969348937
2,Emelec,Ecuador,A,4969348937
3,Sporting Cristal,Perú,A,4969348937
4,Estudiantes L.P.,Fase previa,A,4969348937
1,River Plate,Argentina,B,4969348937
2,Corinthians,Brasil,B,4969348937
3,Caracas,Venezuela,B,4969348937
4,Always Ready,Bolivia,B,4969348937
1,Athletico Paranaense,Brasil,C,4969348937
2,Libertad,Paraguay,C,4969348937
3,Deportivo Táchira,Venezuela,C,4969348937
4,Independiente Petrolero,Bolivia,C,4969348937
1,Peñarol,Uruguay,D,4969348937
2,Cerro Porteño,Paraguay,D,4969348937
3,Bragantino,Brasil,D,4969348937
4,The Strongest,Fase previa,D,4969348937
1,Flamengo,Brasil,E,4969348937
2,Colo Colo,Chile,E,4969348937
3,Deportivo Cali,Colombia,E,4969348937
4,Talleres,Argentina,E,4969348937
1,Nacional,Uruguay,F,4969348937
2,Vélez,Argentina,F,4969348937
3,Deportes Tolima,Colombia,F,4969348937
4,Olimpia,Fase previa,F,4969348937
1,Atlético Mineiro,Brasil,G,4969348937
2,Universidad Católica,Chile,G,4969348937
3,Colón,Argentina,G,4969348937
4,América M.G.,Fase previa,G,4969348937
1,Boca Juniors,Argentina,H,4969348937
2,Independiente del Valle,Ecuador,H,4969348937
3,Alianza Lima,Perú,H,4969348937
4,Fortaleza,Brasil,H,4969348937
