Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8941568607
2,Libertad,Paraguay,A,8941568607
3,Alianza Lima,Perú,A,8941568607
4,Olimpia,Fase previa,A,8941568607
1,Flamengo,Brasil,B,8941568607
2,Universidad Católica,Chile,B,8941568607
3,Sporting Cristal,Perú,B,8941568607
4,Talleres,Argentina,B,8941568607
1,Peñarol,Uruguay,C,8941568607
2,Corinthians,Brasil,C,8941568607
3,Deportivo Táchira,Venezuela,C,8941568607
4,Always Ready,Bolivia,C,8941568607
1,Athletico Paranaense,Brasil,D,8941568607
2,Emelec,Ecuador,D,8941568607
3,Deportes Tolima,Colombia,D,8941568607
4,Independiente Petrolero,Bolivia,D,8941568607
1,Boca Juniors,Argentina,E,8941568607
2,Cerro Porteño,Paraguay,E,8941568607
3,Bragantino,Brasil,E,8941568607
4,Estudiantes L.P.,Fase previa,E,8941568607
1,Nacional,Uruguay,F,8941568607
2,Independiente del Valle,Ecuador,F,8941568607
3,Colón,Argentina,F,8941568607
4,América M.G.,Fase previa,F,8941568607
1,River Plate,Argentina,G,8941568607
2,Colo Colo,Chile,G,8941568607
3,Deportivo Cali,Colombia,G,8941568607
4,Fortaleza,Brasil,G,8941568607
1,Atlético Mineiro,Brasil,H,8941568607
2,Vélez,Argentina,H,8941568607
3,Caracas,Venezuela,H,8941568607
4,The Strongest,Fase previa,H,8941568607
