Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8094290661
2,Cerro Porteño,Paraguay,A,8094290661
3,Colón,Argentina,A,8094290661
4,Independiente Petrolero,Bolivia,A,8094290661
1,Boca Juniors,Argentina,B,8094290661
2,Colo Colo,Chile,B,8094290661
3,Sporting Cristal,Perú,B,8094290661
4,The Strongest,Fase previa,B,8094290661
1,Athletico Paranaense,Brasil,C,8094290661
2,Libertad,Paraguay,C,8094290661
3,Deportes Tolima,Colombia,C,8094290661
4,América M.G.,Fase previa,C,8094290661
1,Nacional,Uruguay,D,8094290661
2,Vélez,Argentina,D,8094290661
3,Caracas,Venezuela,D,8094290661
4,Fortaleza,Brasil,D,8094290661
1,Atlético Mineiro,Brasil,E,8094290661
2,Independiente del Valle,Ecuador,E,8094290661
3,Deportivo Táchira,Venezuela,E,8094290661
4,Always Ready,Bolivia,E,8094290661
1,Flamengo,Brasil,F,8094290661
2,Universidad Católica,Chile,F,8094290661
3,Deportivo Cali,Colombia,F,8094290661
4,Olimpia,Fase previa,F,8094290661
1,Peñarol,Uruguay,G,8094290661
2,Corinthians,Brasil,G,8094290661
3,Alianza Lima,Perú,G,8094290661
4,Talleres,Argentina,G,8094290661
1,River Plate,Argentina,H,8094290661
2,Emelec,Ecuador,H,8094290661
3,Bragantino,Brasil,H,8094290661
4,Estudiantes L.P.,Fase previa,H,8094290661
