Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9578942599
2,Libertad,Paraguay,A,9578942599
3,Deportes Tolima,Colombia,A,9578942599
4,Always Ready,Bolivia,A,9578942599
1,Flamengo,Brasil,B,9578942599
2,Vélez,Argentina,B,9578942599
3,Deportivo Cali,Colombia,B,9578942599
4,The Strongest,Fase previa,B,9578942599
1,River Plate,Argentina,C,9578942599
2,Independiente del Valle,Ecuador,C,9578942599
3,Bragantino,Brasil,C,9578942599
4,América M.G.,Fase previa,C,9578942599
1,Atlético Mineiro,Brasil,D,9578942599
2,Universidad Católica,Chile,D,9578942599
3,Sporting Cristal,Perú,D,9578942599
4,Talleres,Argentina,D,9578942599
1,Boca Juniors,Argentina,E,9578942599
2,Colo Colo,Chile,E,9578942599
3,Deportivo Táchira,Venezuela,E,9578942599
4,Independiente Petrolero,Bolivia,E,9578942599
1,Nacional,Uruguay,F,9578942599
2,Emelec,Ecuador,F,9578942599
3,Caracas,Venezuela,F,9578942599
4,Fortaleza,Brasil,F,9578942599
1,Peñarol,Uruguay,G,9578942599
2,Corinthians,Brasil,G,9578942599
3,Colón,Argentina,G,9578942599
4,Estudiantes L.P.,Fase previa,G,9578942599
1,Athletico Paranaense,Brasil,H,9578942599
2,Cerro Porteño,Paraguay,H,9578942599
3,Alianza Lima,Perú,H,9578942599
4,Olimpia,Fase previa,H,9578942599
