Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9329187382
2,Vélez,Argentina,A,9329187382
3,Deportivo Cali,Colombia,A,9329187382
4,Estudiantes L.P.,Fase previa,A,9329187382
1,Atlético Mineiro,Brasil,B,9329187382
2,Colo Colo,Chile,B,9329187382
3,Deportivo Táchira,Venezuela,B,9329187382
4,Talleres,Argentina,B,9329187382
1,Nacional,Uruguay,C,9329187382
2,Emelec,Ecuador,C,9329187382
3,Caracas,Venezuela,C,9329187382
4,Independiente Petrolero,Bolivia,C,9329187382
1,Flamengo,Brasil,D,9329187382
2,Cerro Porteño,Paraguay,D,9329187382
3,Deportes Tolima,Colombia,D,9329187382
4,Always Ready,Bolivia,D,9329187382
1,Peñarol,Uruguay,E,9329187382
2,Universidad Católica,Chile,E,9329187382
3,Bragantino,Brasil,E,9329187382
4,Olimpia,Fase previa,E,9329187382
1,River Plate,Argentina,F,9329187382
2,Libertad,Paraguay,F,9329187382
3,Alianza Lima,Perú,F,9329187382
4,Fortaleza,Brasil,F,9329187382
1,Athletico Paranaense,Brasil,G,9329187382
2,Independiente del Valle,Ecuador,G,9329187382
3,Colón,Argentina,G,9329187382
4,América M.G.,Fase previa,G,9329187382
1,Boca Juniors,Argentina,H,9329187382
2,Corinthians,Brasil,H,9329187382
3,Sporting Cristal,Perú,H,9329187382
4,The Strongest,Fase previa,H,9329187382
