Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8330090654
2,Vélez,Argentina,A,8330090654
3,Deportivo Táchira,Venezuela,A,8330090654
4,América M.G.,Fase previa,A,8330090654
1,Atlético Mineiro,Brasil,B,8330090654
2,Universidad Católica,Chile,B,8330090654
3,Caracas,Venezuela,B,8330090654
4,Always Ready,Bolivia,B,8330090654
1,Nacional,Uruguay,C,8330090654
2,Corinthians,Brasil,C,8330090654
3,Deportivo Cali,Colombia,C,8330090654
4,Olimpia,Fase previa,C,8330090654
1,Athletico Paranaense,Brasil,D,8330090654
2,Emelec,Ecuador,D,8330090654
3,Alianza Lima,Perú,D,8330090654
4,Estudiantes L.P.,Fase previa,D,8330090654
1,Peñarol,Uruguay,E,8330090654
2,Colo Colo,Chile,E,8330090654
3,Bragantino,Brasil,E,8330090654
4,Talleres,Argentina,E,8330090654
1,Flamengo,Brasil,F,8330090654
2,Independiente del Valle,Ecuador,F,8330090654
3,Colón,Argentina,F,8330090654
4,The Strongest,Fase previa,F,8330090654
1,River Plate,Argentina,G,8330090654
2,Cerro Porteño,Paraguay,G,8330090654
3,Deportes Tolima,Colombia,G,8330090654
4,Fortaleza,Brasil,G,8330090654
1,Boca Juniors,Argentina,H,8330090654
2,Libertad,Paraguay,H,8330090654
3,Sporting Cristal,Perú,H,8330090654
4,Independiente Petrolero,Bolivia,H,8330090654
