Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,603844194
2,Colo Colo,Chile,A,603844194
3,Deportivo Cali,Colombia,A,603844194
4,Always Ready,Bolivia,A,603844194
1,Boca Juniors,Argentina,B,603844194
2,Emelec,Ecuador,B,603844194
3,Sporting Cristal,Perú,B,603844194
4,América M.G.,Fase previa,B,603844194
1,Peñarol,Uruguay,C,603844194
2,Vélez,Argentina,C,603844194
3,Deportivo Táchira,Venezuela,C,603844194
4,Fortaleza,Brasil,C,603844194
1,Flamengo,Brasil,D,603844194
2,Universidad Católica,Chile,D,603844194
3,Alianza Lima,Perú,D,603844194
4,Estudiantes L.P.,Fase previa,D,603844194
1,River Plate,Argentina,E,603844194
2,Corinthians,Brasil,E,603844194
3,Deportes Tolima,Colombia,E,603844194
4,Olimpia,Fase previa,E,603844194
1,Nacional,Uruguay,F,603844194
2,Libertad,Paraguay,F,603844194
3,Bragantino,Brasil,F,603844194
4,Talleres,Argentina,F,603844194
1,Atlético Mineiro,Brasil,G,603844194
2,Independiente del Valle,Ecuador,G,603844194
3,Colón,Argentina,G,603844194
4,Independiente Petrolero,Bolivia,G,603844194
1,Athletico Paranaense,Brasil,H,603844194
2,Cerro Porteño,Paraguay,H,603844194
3,Caracas,Venezuela,H,603844194
4,The Strongest,Fase previa,H,603844194
